x,time
4.1104,-0.0007352000000000001
4.1098,-0.0007351000000000002
4.1106,-0.000735
4.1106,-0.0007349000000000001
4.1108,-0.0007347999999999999
4.11,-0.0007347
4.1112,-0.0007346000000000002
4.1114,-0.0007344999999999999
4.1112,-0.0007344000000000001
4.1116,-0.0007343000000000002
4.1108,-0.0007342
4.11,-0.0007341000000000001
4.1104,-0.0007339999999999998
4.111,-0.0007339
4.1106,-0.0007338000000000002
4.111,-0.0007336999999999999
4.1112,-0.0007336
4.1114,-0.0007335000000000002
4.1114,-0.0007333999999999999
4.1104,-0.0007333000000000001
4.111,-0.0007331999999999998
4.1108,-0.0007331
4.1104,-0.0007330000000000001
4.1106,-0.0007328999999999999
4.11,-0.0007328
4.1086,-0.0007327000000000002
4.109,-0.0007325999999999999
4.109,-0.0007325000000000001
4.1088000000000005,-0.0007324000000000002
4.109,-0.0007323
4.1092,-0.0007322000000000001
4.1092,-0.0007320999999999999
4.1094,-0.000732
4.1092,-0.0007319000000000002
4.1098,-0.0007317999999999999
4.1078,-0.0007317000000000001
4.109,-0.0007316000000000002
4.1092,-0.0007314999999999999
4.1098,-0.0007314000000000001
4.1102,-0.0007312999999999998
4.1102,-0.0007312
4.1094,-0.0007311000000000002
4.11,-0.0007309999999999999
4.11,-0.0007309
4.1096,-0.0007308000000000002
4.11,-0.0007306999999999999
4.1094,-0.0007306000000000001
4.1104,-0.0007305000000000002
4.1098,-0.0007304
4.1098,-0.0007303000000000001
4.1104,-0.0007301999999999999
4.1096,-0.0007301
4.1102,-0.0007300000000000002
4.1096,-0.0007298999999999999
