time,x,y
-0.00021920000000000012,5.0,-13.0
-0.00021880000000000011,5.0,-14.0
-0.0002184000000000001,5.0,-14.0
-0.0002180000000000001,5.0,-14.0
-0.00021760000000000009,5.0,-13.0
-0.00021720000000000008,4.0,-14.0
-0.00021680000000000007,5.0,-14.0
-0.00021640000000000006,5.0,-13.0
-0.00021600000000000005,5.0,-13.0
-0.00021560000000000004,4.0,-13.0
-0.00021520000000000014,5.0,-13.0
-0.00021480000000000013,5.0,-13.0
-0.00021440000000000012,5.0,-13.0
-0.0002140000000000001,6.0,-13.0
-0.0002136000000000001,5.0,-12.0
-0.0002132000000000001,5.0,-13.0
-0.00021280000000000008,4.0,-12.0
-0.00021240000000000007,5.0,-13.0
-0.00021200000000000006,5.0,-13.0
-0.00021160000000000005,5.0,-12.0
-0.00021120000000000004,5.0,-12.0
-0.00021080000000000003,5.0,-12.0
-0.00021040000000000013,5.0,-12.0
-0.00021000000000000012,5.0,-12.0
-0.0002096000000000001,5.0,-12.0
-0.0002092000000000001,5.0,-12.0
-0.0002088000000000001,5.0,-12.0
-0.00020840000000000008,5.0,-12.0
-0.00020800000000000007,6.0,-12.0
-0.00020760000000000006,5.0,-12.0
-0.00020720000000000005,5.0,-12.0
-0.00020680000000000004,6.0,-11.0
-0.00020640000000000003,4.0,-12.0
-0.00020600000000000013,5.0,-12.0
-0.00020560000000000012,6.0,-13.0
-0.0002052000000000001,5.0,-12.0
-0.0002048000000000001,4.0,-12.0
-0.0002044000000000001,4.0,-12.0
-0.00020400000000000008,6.0,-13.0
-0.00020360000000000007,5.0,-13.0
-0.00020320000000000006,4.0,-13.0
-0.00020280000000000005,4.0,-13.0
-0.00020240000000000004,5.0,-12.0
-0.00020200000000000003,5.0,-13.0
-0.00020160000000000013,5.0,-13.0
-0.00020120000000000012,5.0,-13.0
-0.0002008000000000001,5.0,-13.0
-0.0002004000000000001,5.0,-13.0
-0.0002000000000000001,5.0,-15.0
-0.00019960000000000008,5.0,-14.0
-0.00019920000000000007,5.0,-14.0
-0.00019880000000000006,5.0,-13.0
-0.00019840000000000005,4.0,-13.0
-0.00019800000000000004,6.0,-14.0
-0.00019760000000000003,4.0,-14.0
-0.00019720000000000013,5.0,-13.0
-0.00019680000000000012,5.0,-13.0
-0.0001964000000000001,5.0,-13.0
-0.0001960000000000001,5.0,-13.0
-0.0001956000000000001,5.0,-13.0
-0.00019520000000000008,5.0,-13.0
-0.00019480000000000007,5.0,-13.0
-0.00019440000000000006,5.0,-13.0
-0.00019400000000000005,4.0,-12.0
-0.00019360000000000004,5.0,-12.0
-0.00019320000000000003,6.0,-12.0
-0.00019280000000000013,4.0,-13.0
-0.00019240000000000012,5.0,-12.0
-0.0001920000000000001,5.0,-11.0
-0.0001916000000000001,5.0,-12.0
-0.0001912000000000001,5.0,-12.0
-0.00019080000000000008,5.0,-11.0
-0.00019040000000000007,5.0,-12.0
-0.00019000000000000006,4.0,-12.0
-0.00018960000000000005,6.0,-11.0
-0.00018920000000000005,5.0,-11.0
-0.00018880000000000004,5.0,-11.0
-0.00018840000000000013,5.0,-12.0
-0.00018800000000000012,5.0,-11.0
-0.00018760000000000011,4.0,-12.0
-0.0001872000000000001,5.0,-12.0
-0.0001868000000000001,5.0,-12.0
-0.00018640000000000009,5.0,-11.0
-0.00018600000000000008,5.0,-12.0
-0.00018560000000000007,4.0,-13.0
-0.00018520000000000006,5.0,-13.0
-0.00018480000000000005,5.0,-13.0
-0.00018440000000000004,5.0,-12.0
-0.00018400000000000014,5.0,-12.0
-0.00018360000000000013,5.0,-13.0
-0.00018320000000000012,5.0,-14.0
-0.0001828000000000001,5.0,-13.0
-0.0001824000000000001,4.0,-13.0
-0.0001820000000000001,5.0,-13.0
-0.00018160000000000008,5.0,-13.0
-0.00018120000000000007,5.0,-13.0
-0.00018080000000000006,4.0,-14.0
-0.00018040000000000005,5.0,-13.0
-0.00018000000000000004,5.0,-13.0
-0.00017960000000000014,5.0,-14.0
-0.00017920000000000013,5.0,-13.0
-0.00017880000000000012,5.0,-13.0
-0.0001784000000000001,5.0,-13.0
-0.0001780000000000001,5.0,-13.0
-0.0001776000000000001,5.0,-14.0
-0.00017720000000000008,4.0,-13.0
-0.00017680000000000007,5.0,-13.0
-0.00017640000000000006,5.0,-14.0
-0.00017600000000000005,5.0,-13.0
-0.00017560000000000004,5.0,-12.0
-0.00017520000000000003,5.0,-13.0
-0.00017480000000000013,5.0,-12.0
-0.00017440000000000012,5.0,-12.0
-0.0001740000000000001,5.0,-12.0
-0.0001736000000000001,5.0,-12.0
-0.0001732000000000001,5.0,-12.0
-0.00017280000000000008,5.0,-12.0
-0.00017240000000000007,4.0,-11.0
-0.00017200000000000006,4.0,-12.0
-0.00017160000000000005,5.0,-11.0
-0.00017120000000000004,5.0,-11.0
-0.00017080000000000003,5.0,-11.0
-0.00017040000000000013,4.0,-11.0
-0.00017000000000000012,5.0,-11.0
-0.0001696000000000001,5.0,-11.0
-0.0001692000000000001,5.0,-12.0
-0.0001688000000000001,5.0,-10.0
-0.00016840000000000008,4.0,-11.0
-0.00016800000000000007,5.0,-12.0
-0.00016760000000000006,4.0,-11.0
-0.00016720000000000005,5.0,-12.0
-0.00016680000000000004,4.0,-12.0
-0.00016640000000000003,4.0,-13.0
-0.00016600000000000013,5.0,-12.0
-0.00016560000000000012,5.0,-12.0
-0.0001652000000000001,6.0,-13.0
-0.0001648000000000001,5.0,-13.0
-0.0001644000000000001,5.0,-13.0
-0.00016400000000000008,4.0,-13.0
-0.00016360000000000007,4.0,-14.0
-0.00016320000000000006,5.0,-13.0
-0.00016280000000000005,4.0,-13.0
-0.00016240000000000004,5.0,-13.0
-0.00016200000000000003,5.0,-13.0
-0.00016160000000000013,5.0,-13.0
-0.00016120000000000012,5.0,-13.0
-0.00016080000000000011,5.0,-13.0
-0.0001604000000000001,6.0,-13.0
-0.0001600000000000001,5.0,-14.0
-0.00015960000000000008,5.0,-13.0
-0.00015920000000000007,4.0,-13.0
-0.00015880000000000007,6.0,-13.0
-0.00015840000000000006,5.0,-13.0
-0.00015800000000000005,5.0,-13.0
-0.00015760000000000004,5.0,-13.0
-0.00015720000000000013,5.0,-13.0
-0.00015680000000000013,5.0,-13.0
-0.00015640000000000012,5.0,-13.0
-0.0001560000000000001,5.0,-13.0
-0.0001556000000000001,4.0,-12.0
-0.00015520000000000009,5.0,-12.0
-0.00015480000000000008,5.0,-12.0
-0.00015440000000000007,5.0,-11.0
-0.00015400000000000006,5.0,-12.0
-0.00015360000000000005,5.0,-11.0
-0.00015320000000000004,6.0,-12.0
-0.00015280000000000014,5.0,-11.0
-0.00015240000000000013,5.0,-11.0
-0.00015200000000000012,5.0,-12.0
-0.0001516000000000001,4.0,-11.0
-0.0001512000000000001,4.0,-11.0
-0.0001508000000000001,5.0,-11.0
-0.00015040000000000008,5.0,-11.0
-0.00015000000000000007,5.0,-11.0
-0.00014960000000000006,4.0,-12.0
-0.00014920000000000005,5.0,-11.0
-0.00014880000000000004,5.0,-12.0
-0.00014840000000000014,5.0,-12.0
-0.00014800000000000013,5.0,-12.0
-0.00014760000000000012,5.0,-13.0
-0.0001472000000000001,4.0,-12.0
-0.0001468000000000001,5.0,-12.0
-0.0001464000000000001,5.0,-13.0
-0.00014600000000000008,5.0,-13.0
-0.00014560000000000007,5.0,-12.0
-0.00014520000000000006,5.0,-13.0
-0.00014480000000000005,5.0,-13.0
-0.00014440000000000004,5.0,-13.0
-0.00014400000000000003,5.0,-14.0
-0.00014360000000000013,5.0,-13.0
-0.00014320000000000012,5.0,-13.0
-0.0001428000000000001,5.0,-13.0
-0.0001424000000000001,5.0,-14.0
-0.0001420000000000001,5.0,-14.0
-0.00014160000000000008,5.0,-13.0
-0.00014120000000000007,5.0,-13.0
-0.00014080000000000006,6.0,-14.0
-0.00014040000000000005,5.0,-13.0
-0.00014000000000000004,4.0,-13.0
-0.00013960000000000003,5.0,-14.0
-0.00013920000000000013,5.0,-13.0
-0.00013880000000000012,5.0,-13.0
-0.0001384000000000001,5.0,-14.0
-0.0001380000000000001,5.0,-13.0
-0.0001376000000000001,5.0,-13.0
-0.00013720000000000008,6.0,-13.0
-0.00013680000000000007,5.0,-13.0
-0.00013640000000000006,4.0,-13.0
-0.00013600000000000005,5.0,-12.0
-0.00013560000000000004,5.0,-12.0
-0.00013520000000000003,6.0,-13.0
-0.00013480000000000013,5.0,-12.0
-0.00013440000000000012,5.0,-12.0
-0.0001340000000000001,5.0,-12.0
-0.0001336000000000001,4.0,-11.0
-0.0001332000000000001,5.0,-11.0
-0.00013280000000000008,5.0,-10.0
-0.00013240000000000007,5.0,-12.0
-0.00013200000000000006,4.0,-11.0
-0.00013160000000000005,5.0,-12.0
-0.00013120000000000004,5.0,-11.0
-0.00013080000000000004,4.0,-11.0
-0.00013040000000000013,5.0,-11.0
-0.00013000000000000012,5.0,-12.0
-0.00012960000000000011,5.0,-13.0
-0.0001292000000000001,4.0,-12.0
-0.0001288000000000001,4.0,-12.0
-0.00012840000000000009,5.0,-13.0
-0.00012800000000000008,5.0,-12.0
-0.00012760000000000007,5.0,-13.0
-0.00012720000000000006,5.0,-12.0
-0.00012680000000000005,5.0,-13.0
-0.00012640000000000004,4.0,-13.0
-0.00012600000000000014,5.0,-14.0
-0.00012560000000000013,5.0,-14.0
-0.00012520000000000012,5.0,-14.0
-0.0001248000000000001,5.0,-14.0
-0.0001244000000000001,5.0,-14.0
-0.0001240000000000001,6.0,-14.0
-0.00012360000000000008,4.0,-13.0
-0.00012320000000000007,5.0,-14.0
-0.00012280000000000006,5.0,-13.0
-0.00012240000000000005,5.0,-13.0
-0.00012200000000000004,5.0,-14.0
-0.00012160000000000014,5.0,-14.0
-0.00012120000000000013,5.0,-13.0
-0.00012080000000000012,6.0,-13.0
-0.00012040000000000011,5.0,-13.0
-0.0001200000000000001,5.0,-13.0
-0.00011960000000000009,5.0,-13.0
-0.00011920000000000008,5.0,-14.0
-0.00011880000000000007,5.0,-12.0
-0.00011840000000000006,4.0,-13.0
-0.00011800000000000005,5.0,-12.0
-0.00011760000000000004,5.0,-12.0
-0.00011720000000000014,5.0,-11.0
-0.00011680000000000013,4.0,-12.0
-0.00011640000000000012,5.0,-12.0
-0.00011600000000000011,5.0,-12.0
-0.0001156000000000001,5.0,-12.0
-0.00011520000000000009,5.0,-12.0
-0.00011480000000000008,5.0,-12.0
-0.00011440000000000007,5.0,-11.0
-0.00011400000000000006,5.0,-11.0
-0.00011360000000000005,5.0,-11.0
-0.00011320000000000004,6.0,-11.0
-0.00011280000000000014,6.0,-11.0
-0.00011240000000000013,5.0,-11.0
-0.00011200000000000012,4.0,-10.0
-0.00011160000000000011,5.0,-12.0
-0.0001112000000000001,5.0,-11.0
-0.00011080000000000009,5.0,-11.0
-0.00011040000000000008,4.0,-13.0
-0.00011000000000000007,4.0,-12.0
-0.00010960000000000006,5.0,-12.0
-0.00010920000000000005,5.0,-12.0
-0.00010880000000000004,5.0,-13.0
-0.00010840000000000003,4.0,-13.0
-0.00010800000000000013,5.0,-13.0
-0.00010760000000000012,4.0,-13.0
-0.00010720000000000011,5.0,-13.0
-0.0001068000000000001,5.0,-14.0
-0.00010640000000000009,5.0,-14.0
-0.00010600000000000008,5.0,-14.0
-0.00010560000000000007,5.0,-14.0
-0.00010520000000000006,4.0,-14.0
-0.00010480000000000005,5.0,-14.0
-0.00010440000000000004,5.0,-15.0
-0.00010400000000000003,5.0,-14.0
-0.00010360000000000013,5.0,-13.0
-0.00010320000000000012,5.0,-14.0
-0.00010280000000000011,4.0,-15.0
-0.0001024000000000001,4.0,-14.0
-0.0001020000000000001,5.0,-14.0
-0.00010160000000000008,5.0,-13.0
-0.00010120000000000007,5.0,-14.0
-0.00010080000000000006,5.0,-13.0
-0.00010040000000000006,6.0,-14.0
-0.00010000000000000005,5.0,-14.0
-9.960000000000004e-05,5.0,-13.0
-9.920000000000013e-05,5.0,-13.0
-9.880000000000012e-05,5.0,-13.0
-9.840000000000011e-05,5.0,-12.0
-9.80000000000001e-05,5.0,-11.0
-9.76000000000001e-05,5.0,-12.0
-9.720000000000009e-05,5.0,-12.0
-9.680000000000008e-05,4.0,-12.0
-9.640000000000007e-05,5.0,-12.0
-9.600000000000006e-05,5.0,-12.0
-9.560000000000005e-05,4.0,-12.0
-9.520000000000004e-05,4.0,-11.0
-9.480000000000014e-05,5.0,-12.0
-9.440000000000013e-05,5.0,-11.0
-9.400000000000012e-05,5.0,-12.0
-9.36000000000001e-05,5.0,-12.0
-9.32000000000001e-05,5.0,-11.0
-9.280000000000009e-05,4.0,-11.0
-9.240000000000008e-05,4.0,-12.0
-9.200000000000007e-05,5.0,-12.0
-9.160000000000006e-05,5.0,-12.0
-9.120000000000005e-05,5.0,-12.0
-9.080000000000004e-05,4.0,-12.0
-9.040000000000014e-05,5.0,-13.0
-9.000000000000013e-05,5.0,-12.0
-8.960000000000012e-05,5.0,-13.0
-8.920000000000011e-05,5.0,-12.0
-8.88000000000001e-05,5.0,-13.0
-8.840000000000009e-05,4.0,-13.0
-8.800000000000008e-05,5.0,-13.0
-8.760000000000007e-05,6.0,-14.0
-8.720000000000006e-05,5.0,-13.0
-8.680000000000005e-05,5.0,-14.0
-8.640000000000004e-05,5.0,-13.0
-8.600000000000014e-05,5.0,-14.0
-8.560000000000013e-05,4.0,-13.0
-8.520000000000012e-05,5.0,-13.0
-8.480000000000011e-05,5.0,-13.0
-8.44000000000001e-05,5.0,-14.0
-8.400000000000009e-05,5.0,-14.0
-8.360000000000008e-05,5.0,-13.0
-8.320000000000007e-05,5.0,-14.0
-8.280000000000006e-05,5.0,-14.0
-8.240000000000005e-05,5.0,-14.0
-8.200000000000004e-05,5.0,-13.0
-8.160000000000014e-05,5.0,-14.0
-8.120000000000013e-05,4.0,-14.0
-8.080000000000012e-05,6.0,-13.0
-8.040000000000011e-05,5.0,-14.0
-8.00000000000001e-05,5.0,-13.0
-7.960000000000009e-05,5.0,-13.0
-7.920000000000008e-05,5.0,-12.0
-7.880000000000007e-05,5.0,-13.0
-7.840000000000006e-05,5.0,-13.0
-7.800000000000005e-05,6.0,-12.0
-7.760000000000004e-05,5.0,-12.0
-7.720000000000014e-05,5.0,-11.0
-7.680000000000013e-05,5.0,-12.0
-7.640000000000012e-05,5.0,-12.0
-7.600000000000011e-05,6.0,-10.0
-7.56000000000001e-05,5.0,-12.0
-7.520000000000009e-05,5.0,-11.0
-7.480000000000008e-05,5.0,-11.0
-7.440000000000007e-05,6.0,-11.0
-7.400000000000006e-05,5.0,-12.0
-7.360000000000005e-05,5.0,-12.0
-7.320000000000004e-05,4.0,-11.0
-7.280000000000003e-05,5.0,-12.0
-7.240000000000013e-05,5.0,-12.0
-7.200000000000012e-05,5.0,-12.0
-7.160000000000011e-05,5.0,-11.0
-7.12000000000001e-05,5.0,-12.0
-7.08000000000001e-05,5.0,-12.0
-7.040000000000008e-05,5.0,-12.0
-7.000000000000008e-05,5.0,-13.0
-6.960000000000007e-05,5.0,-12.0
-6.920000000000006e-05,4.0,-13.0
-6.880000000000005e-05,5.0,-13.0
-6.840000000000004e-05,5.0,-14.0
-6.800000000000013e-05,4.0,-14.0
-6.760000000000013e-05,5.0,-14.0
-6.720000000000012e-05,5.0,-13.0
-6.68000000000001e-05,5.0,-14.0
-6.64000000000001e-05,5.0,-13.0
-6.600000000000009e-05,5.0,-14.0
-6.560000000000008e-05,5.0,-14.0
-6.520000000000007e-05,5.0,-13.0
-6.480000000000006e-05,5.0,-14.0
-6.440000000000005e-05,5.0,-14.0
-6.400000000000004e-05,5.0,-13.0
-6.360000000000014e-05,4.0,-14.0
-6.320000000000013e-05,4.0,-13.0
-6.280000000000012e-05,5.0,-13.0
-6.240000000000011e-05,6.0,-13.0
-6.20000000000001e-05,5.0,-13.0
-6.160000000000009e-05,5.0,-13.0
-6.120000000000008e-05,5.0,-13.0
-6.080000000000007e-05,4.0,-14.0
-6.040000000000006e-05,6.0,-12.0
-6.000000000000005e-05,5.0,-12.0
-5.960000000000004e-05,5.0,-13.0
-5.920000000000014e-05,5.0,-13.0
-5.880000000000013e-05,5.0,-12.0
-5.840000000000012e-05,5.0,-12.0
-5.800000000000011e-05,5.0,-12.0
-5.76000000000001e-05,5.0,-12.0
-5.720000000000009e-05,5.0,-11.0
-5.680000000000008e-05,6.0,-12.0
-5.640000000000007e-05,5.0,-10.0
-5.600000000000006e-05,5.0,-11.0
-5.560000000000005e-05,5.0,-11.0
-5.520000000000004e-05,6.0,-11.0
-5.480000000000014e-05,5.0,-12.0
-5.440000000000013e-05,5.0,-12.0
-5.400000000000012e-05,5.0,-11.0
-5.360000000000011e-05,5.0,-11.0
-5.32000000000001e-05,5.0,-12.0
-5.280000000000009e-05,5.0,-11.0
-5.240000000000008e-05,5.0,-11.0
-5.200000000000007e-05,4.0,-12.0
-5.160000000000006e-05,5.0,-13.0
-5.120000000000005e-05,5.0,-12.0
-5.080000000000004e-05,5.0,-13.0
-5.040000000000014e-05,5.0,-13.0
-5.000000000000013e-05,5.0,-13.0
-4.960000000000012e-05,5.0,-13.0
-4.920000000000011e-05,5.0,-13.0
-4.88000000000001e-05,5.0,-13.0
-4.840000000000009e-05,5.0,-13.0
-4.800000000000008e-05,5.0,-14.0
-4.760000000000007e-05,5.0,-14.0
-4.720000000000006e-05,5.0,-14.0
-4.680000000000005e-05,4.0,-12.0
-4.6400000000000044e-05,5.0,-12.0
-4.600000000000014e-05,6.0,-14.0
-4.560000000000013e-05,4.0,-13.0
-4.520000000000012e-05,5.0,-14.0
-4.480000000000011e-05,5.0,-14.0
-4.4400000000000103e-05,5.0,-14.0
-4.4000000000000094e-05,5.0,-13.0
-4.3600000000000084e-05,5.0,-13.0
-4.3200000000000074e-05,5.0,-13.0
-4.2800000000000065e-05,5.0,-12.0
-4.2400000000000055e-05,5.0,-13.0
-4.2000000000000045e-05,4.0,-13.0
-4.1600000000000144e-05,6.0,-12.0
-4.1200000000000134e-05,5.0,-13.0
-4.0800000000000124e-05,5.0,-12.0
-4.0400000000000115e-05,5.0,-13.0
-4.0000000000000105e-05,5.0,-12.0
-3.9600000000000095e-05,5.0,-12.0
-3.9200000000000085e-05,5.0,-12.0
-3.8800000000000076e-05,5.0,-12.0
-3.8400000000000066e-05,4.0,-10.0
-3.8000000000000056e-05,5.0,-11.0
-3.7600000000000047e-05,5.0,-12.0
-3.720000000000004e-05,5.0,-11.0
-3.6800000000000136e-05,4.0,-12.0
-3.6400000000000126e-05,5.0,-11.0
-3.6000000000000116e-05,6.0,-12.0
-3.5600000000000106e-05,5.0,-11.0
-3.52000000000001e-05,5.0,-11.0
-3.480000000000009e-05,5.0,-11.0
-3.440000000000008e-05,5.0,-12.0
-3.400000000000007e-05,5.0,-11.0
-3.360000000000006e-05,5.0,-12.0
-3.320000000000005e-05,4.0,-12.0
-3.280000000000004e-05,5.0,-12.0
-3.240000000000014e-05,5.0,-11.0
-3.200000000000013e-05,6.0,-12.0
-3.160000000000012e-05,5.0,-13.0
-3.120000000000011e-05,5.0,-13.0
-3.08000000000001e-05,5.0,-14.0
-3.040000000000009e-05,5.0,-13.0
-3.000000000000008e-05,5.0,-13.0
-2.960000000000007e-05,5.0,-13.0
-2.920000000000006e-05,4.0,-13.0
-2.880000000000005e-05,5.0,-13.0
-2.840000000000004e-05,5.0,-13.0
-2.800000000000014e-05,5.0,-12.0
-2.760000000000013e-05,5.0,-14.0
-2.720000000000012e-05,6.0,-13.0
-2.680000000000011e-05,5.0,-14.0
-2.64000000000001e-05,5.0,-13.0
-2.600000000000009e-05,5.0,-14.0
-2.560000000000008e-05,5.0,-14.0
-2.520000000000007e-05,5.0,-14.0
-2.480000000000006e-05,5.0,-13.0
-2.440000000000005e-05,4.0,-13.0
-2.400000000000004e-05,4.0,-13.0
-2.360000000000014e-05,5.0,-14.0
-2.320000000000013e-05,5.0,-13.0
-2.280000000000012e-05,5.0,-13.0
-2.240000000000011e-05,5.0,-12.0
-2.20000000000001e-05,5.0,-13.0
-2.160000000000009e-05,5.0,-12.0
-2.120000000000008e-05,5.0,-12.0
-2.0800000000000072e-05,4.0,-12.0
-2.0400000000000062e-05,6.0,-12.0
-2.0000000000000052e-05,5.0,-11.0
-1.9600000000000043e-05,5.0,-11.0
-1.920000000000014e-05,5.0,-12.0
-1.8800000000000132e-05,5.0,-12.0
-1.8400000000000122e-05,4.0,-11.0
-1.8000000000000112e-05,5.0,-11.0
-1.7600000000000103e-05,5.0,-11.0
-1.7200000000000093e-05,5.0,-11.0
-1.6800000000000083e-05,6.0,-10.0
-1.6400000000000073e-05,5.0,-11.0
-1.6000000000000064e-05,5.0,-11.0
-1.5600000000000054e-05,5.0,-12.0
-1.5200000000000044e-05,4.0,-11.0
-1.4800000000000143e-05,6.0,-12.0
-1.4400000000000133e-05,5.0,-11.0
-1.4000000000000123e-05,5.0,-11.0
-1.3600000000000114e-05,5.0,-12.0
-1.3200000000000104e-05,5.0,-12.0
-1.2800000000000094e-05,5.0,-13.0
-1.2400000000000085e-05,5.0,-12.0
-1.2000000000000075e-05,5.0,-13.0
-1.1600000000000065e-05,5.0,-13.0
-1.1200000000000055e-05,5.0,-12.0
-1.0800000000000046e-05,5.0,-13.0
-1.0400000000000144e-05,5.0,-14.0
-1.0000000000000135e-05,4.0,-13.0
-9.600000000000125e-06,4.0,-13.0
-9.200000000000115e-06,5.0,-14.0
-8.800000000000105e-06,5.0,-13.0
-8.400000000000096e-06,4.0,-13.0
-8.000000000000086e-06,4.0,-13.0
-7.600000000000076e-06,5.0,-13.0
-7.200000000000067e-06,5.0,-13.0
-6.800000000000057e-06,5.0,-14.0
-6.400000000000047e-06,5.0,-15.0
-6.000000000000037e-06,5.0,-14.0
-5.600000000000136e-06,4.0,-14.0
-5.200000000000126e-06,4.0,-14.0
-4.800000000000117e-06,5.0,-13.0
-4.400000000000107e-06,5.0,-13.0
-4.000000000000097e-06,5.0,-13.0
-3.6000000000000875e-06,5.0,-13.0
-3.2000000000000778e-06,5.0,-12.0
-2.800000000000068e-06,5.0,-12.0
-2.4000000000000583e-06,6.0,-13.0
-2.0000000000000486e-06,4.0,-12.0
-1.6000000000000389e-06,5.0,-12.0
-1.2000000000001376e-06,4.0,-12.0
-8.000000000001279e-07,4.0,-12.0
-4.0000000000011814e-07,5.0,-11.0
-1.0842021724855044e-19,4.0,-12.0
3.999999999999013e-07,5.0,-10.0
7.99999999999911e-07,5.0,-11.0
1.1999999999999207e-06,5.0,-11.0
1.5999999999999305e-06,5.0,-11.0
1.99999999999994e-06,5.0,-11.0
2.39999999999995e-06,5.0,-10.0
2.7999999999999596e-06,5.0,-10.0
3.199999999999861e-06,5.0,-11.0
3.5999999999998707e-06,5.0,-11.0
3.99999999999988e-06,6.0,-11.0
4.39999999999989e-06,5.0,-11.0
4.7999999999999e-06,6.0,-11.0
5.1999999999999096e-06,5.0,-11.0
5.599999999999919e-06,5.0,-12.0
5.999999999999929e-06,5.0,-12.0
6.399999999999939e-06,4.0,-12.0
6.7999999999999484e-06,5.0,-13.0
7.199999999999958e-06,5.0,-12.0
7.5999999999998595e-06,5.0,-12.0
7.99999999999987e-06,5.0,-12.0
8.399999999999879e-06,4.0,-12.0
8.799999999999889e-06,5.0,-13.0
9.199999999999898e-06,5.0,-13.0
9.599999999999908e-06,5.0,-13.0
9.999999999999918e-06,6.0,-13.0
1.0399999999999928e-05,5.0,-14.0
1.0799999999999937e-05,5.0,-13.0
1.1199999999999947e-05,5.0,-13.0
1.1599999999999957e-05,5.0,-14.0
1.1999999999999858e-05,5.0,-14.0
1.2399999999999868e-05,5.0,-13.0
1.2799999999999877e-05,4.0,-13.0
1.3199999999999887e-05,5.0,-13.0
1.3599999999999897e-05,5.0,-13.0
1.3999999999999907e-05,5.0,-13.0
1.4399999999999916e-05,5.0,-13.0
1.4799999999999926e-05,5.0,-13.0
1.5199999999999936e-05,6.0,-13.0
1.5599999999999946e-05,5.0,-13.0
1.5999999999999955e-05,5.0,-12.0
1.6399999999999857e-05,5.0,-12.0
1.6799999999999866e-05,4.0,-12.0
1.7199999999999876e-05,5.0,-12.0
1.7599999999999886e-05,5.0,-12.0
1.7999999999999895e-05,5.0,-12.0
1.8399999999999905e-05,5.0,-12.0
1.8799999999999915e-05,4.0,-13.0
1.9199999999999925e-05,5.0,-11.0
1.9599999999999934e-05,5.0,-12.0
1.9999999999999944e-05,4.0,-12.0
2.0399999999999954e-05,4.0,-12.0
2.0799999999999855e-05,5.0,-11.0
2.1199999999999865e-05,6.0,-12.0
2.1599999999999875e-05,5.0,-10.0
2.1999999999999884e-05,6.0,-12.0
2.2399999999999894e-05,5.0,-12.0
2.2799999999999904e-05,4.0,-12.0
2.3199999999999913e-05,5.0,-11.0
2.3599999999999923e-05,5.0,-12.0
2.3999999999999933e-05,4.0,-11.0
2.4399999999999943e-05,4.0,-12.0
2.4799999999999952e-05,5.0,-13.0
2.5199999999999854e-05,5.0,-13.0
2.5599999999999863e-05,5.0,-12.0
2.5999999999999873e-05,5.0,-12.0
2.6399999999999883e-05,5.0,-13.0
2.6799999999999892e-05,5.0,-14.0
2.7199999999999902e-05,5.0,-13.0
2.7599999999999912e-05,6.0,-13.0
2.799999999999992e-05,5.0,-13.0
2.839999999999993e-05,4.0,-13.0
2.879999999999994e-05,4.0,-13.0
2.919999999999995e-05,5.0,-14.0
2.959999999999996e-05,5.0,-14.0
2.9999999999999862e-05,5.0,-13.0
3.039999999999987e-05,5.0,-13.0
3.079999999999988e-05,5.0,-13.0
3.119999999999989e-05,5.0,-14.0
3.15999999999999e-05,5.0,-14.0
3.199999999999991e-05,5.0,-14.0
3.239999999999992e-05,5.0,-13.0
3.279999999999993e-05,4.0,-13.0
3.319999999999994e-05,5.0,-14.0
3.359999999999995e-05,6.0,-14.0
3.399999999999996e-05,5.0,-14.0
3.439999999999986e-05,5.0,-13.0
3.479999999999987e-05,5.0,-13.0
3.519999999999988e-05,4.0,-13.0
3.559999999999989e-05,4.0,-12.0
3.59999999999999e-05,4.0,-12.0
3.639999999999991e-05,5.0,-12.0
3.679999999999992e-05,5.0,-11.0
3.719999999999993e-05,5.0,-12.0
3.759999999999994e-05,6.0,-12.0
3.799999999999995e-05,5.0,-11.0
3.839999999999996e-05,5.0,-11.0
3.879999999999986e-05,5.0,-11.0
3.919999999999987e-05,5.0,-11.0
3.959999999999988e-05,5.0,-12.0
3.999999999999989e-05,5.0,-11.0
4.03999999999999e-05,5.0,-11.0
4.079999999999991e-05,5.0,-11.0
4.119999999999992e-05,5.0,-11.0
4.159999999999993e-05,5.0,-11.0
4.199999999999994e-05,5.0,-12.0
4.2399999999999946e-05,5.0,-12.0
4.2799999999999956e-05,4.0,-11.0
4.319999999999986e-05,5.0,-11.0
4.359999999999987e-05,5.0,-11.0
4.399999999999988e-05,5.0,-12.0
4.4399999999999887e-05,4.0,-11.0
4.4799999999999896e-05,5.0,-12.0
4.5199999999999906e-05,5.0,-12.0
4.5599999999999916e-05,4.0,-13.0
4.5999999999999925e-05,4.0,-13.0
4.6399999999999935e-05,5.0,-13.0
4.6799999999999945e-05,4.0,-13.0
4.7199999999999955e-05,5.0,-13.0
4.7599999999999856e-05,4.0,-13.0
4.7999999999999866e-05,5.0,-14.0
4.8399999999999875e-05,4.0,-13.0
4.8799999999999885e-05,5.0,-13.0
4.9199999999999895e-05,5.0,-13.0
4.9599999999999905e-05,5.0,-13.0
4.9999999999999914e-05,5.0,-14.0
5.0399999999999924e-05,5.0,-14.0
5.0799999999999934e-05,5.0,-14.0
5.1199999999999943e-05,5.0,-13.0
5.159999999999995e-05,4.0,-14.0
5.1999999999999854e-05,5.0,-13.0
5.2399999999999864e-05,5.0,-13.0
