time,x
0.00010939999999999995,7.8992
0.00010949999999999979,7.8902
0.00010960000000000006,7.8932
0.0001096999999999999,7.8917
0.00010980000000000018,7.8932
0.00010990000000000002,7.8872
0.00010999999999999985,7.8902
0.00011010000000000013,7.8947
0.00011019999999999997,7.8902
0.00011029999999999981,7.8857
0.00011040000000000008,7.8932
0.00011049999999999992,7.8872
0.00011059999999999976,7.8872
0.00011070000000000003,7.8917
0.00011079999999999987,7.8887
0.00011090000000000015,7.8872
0.00011099999999999999,7.8947
0.00011109999999999983,7.8917
0.0001112000000000001,7.8917
0.00011129999999999994,7.8902
0.00011139999999999978,7.8872
0.00011150000000000005,7.8902
0.0001115999999999999,7.8887
0.00011170000000000017,7.8932
0.00011180000000000001,7.8932
0.00011189999999999985,7.8857
0.00011200000000000012,7.8902
0.00011209999999999996,7.8902
0.0001121999999999998,7.8902
0.00011230000000000007,7.8947
0.00011239999999999991,7.8887
0.00011250000000000019,7.8932
0.00011260000000000003,7.8977
0.00011269999999999987,7.8947
0.00011280000000000014,7.8917
0.00011289999999999998,7.8947
0.00011299999999999982,7.8932
0.00011310000000000009,7.8917
0.00011319999999999993,7.8932
0.00011329999999999977,7.8917
0.00011340000000000005,7.8947
0.00011349999999999989,7.8932
0.00011360000000000016,7.8887
0.0001137,7.8947
0.00011379999999999984,7.8932
0.00011390000000000011,7.8962
0.00011399999999999995,7.8947
0.00011409999999999979,7.8962
0.00011420000000000007,7.8902
0.0001142999999999999,7.8902
0.00011440000000000018,7.8917
0.00011450000000000002,7.8902
0.00011459999999999986,7.8947
0.00011470000000000013,7.8902
0.00011479999999999997,7.8932
0.00011489999999999981,7.8947
0.00011500000000000008,7.8872
0.00011509999999999992,7.8887
0.00011519999999999976,7.8932
0.00011530000000000004,7.8887
0.00011539999999999988,7.8932
0.00011550000000000015,7.8947
0.00011559999999999999,7.8902
0.00011569999999999983,7.8872
0.0001158000000000001,7.8902
0.00011589999999999994,7.8917
0.00011599999999999978,7.8902
0.00011610000000000006,7.8902
0.0001161999999999999,7.8902
0.00011630000000000017,7.8872
0.00011640000000000001,7.8932
0.00011649999999999985,7.8902
0.00011660000000000012,7.8902
0.00011669999999999996,7.8872
0.0001167999999999998,7.8932
0.00011690000000000008,7.9007000000000005
0.00011699999999999992,7.8902
0.00011710000000000019,7.8872
0.00011720000000000003,7.8887
0.00011729999999999987,7.8977
0.00011740000000000014,7.8932
0.00011749999999999998,7.8947
0.00011759999999999982,7.8917
0.0001177000000000001,7.8932
0.00011779999999999994,7.8917
0.00011789999999999978,7.8932
0.00011800000000000005,7.8872
0.00011809999999999989,7.8977
0.00011820000000000016,7.8902
0.0001183,7.8947
0.00011839999999999984,7.8932
0.00011850000000000012,7.8887
0.00011859999999999996,7.8917
0.0001186999999999998,7.8932
0.00011880000000000007,7.8887
0.00011889999999999991,7.8887
0.00011900000000000018,7.8947
0.00011910000000000002,7.8932
0.00011919999999999986,7.8887
0.00011930000000000014,7.8872
0.00011939999999999997,7.8887
0.00011949999999999981,7.8962
0.00011960000000000009,7.8887
0.00011969999999999993,7.8947
0.00011979999999999977,7.8902
0.00011990000000000004,7.8932
0.00011999999999999988,7.8977
0.00012010000000000015,7.8932
0.0001202,7.8887
0.00012029999999999983,7.8902
0.00012040000000000011,7.8872
0.00012049999999999995,7.8902
0.00012059999999999979,7.8977
0.00012070000000000006,7.8917
0.0001207999999999999,7.8962
0.00012090000000000017,7.8932
0.00012100000000000001,7.8887
0.00012109999999999985,7.8917
0.00012120000000000013,7.8902
0.00012129999999999997,7.8932
0.0001213999999999998,7.8932
0.00012150000000000008,7.8887
0.00012159999999999992,7.8917
0.00012169999999999976,7.8917
0.00012180000000000003,7.8872
0.00012189999999999987,7.8902
0.00012200000000000015,7.8917
0.00012209999999999999,7.8887
0.00012219999999999983,7.8947
0.0001223000000000001,7.8887
0.00012239999999999994,7.8932
0.00012249999999999978,7.8932
0.00012260000000000005,7.8872
0.0001226999999999999,7.8902
0.00012280000000000017,7.8947
0.0001229,7.8932
0.00012299999999999985,7.8872
0.00012310000000000012,7.8887
0.00012319999999999996,7.8902
0.0001232999999999998,7.8932
0.00012340000000000007,7.8932
0.0001234999999999999,7.8887
0.00012360000000000019,7.8947
0.00012370000000000003,7.8887
0.00012379999999999987,7.8962
0.00012390000000000014,7.8917
0.00012399999999999998,7.8947
0.00012409999999999982,7.8902
0.0001242000000000001,7.8872
0.00012429999999999993,7.8902
0.00012439999999999977,7.8947
0.00012450000000000004,7.8962
0.00012459999999999988,7.8962
0.00012470000000000016,7.8887
0.0001248,7.8917
0.00012489999999999984,7.8902
0.0001250000000000001,7.8917
0.00012509999999999995,7.8887
0.0001251999999999998,7.8947
0.00012530000000000006,7.8887
0.0001253999999999999,7.8917
0.00012550000000000018,7.8962
0.00012560000000000002,7.8947
0.00012569999999999986,7.8887
0.00012580000000000013,7.8947
0.00012589999999999997,7.8932
0.0001259999999999998,7.8947
0.00012610000000000008,7.8902
0.00012619999999999992,7.8962
0.00012629999999999976,7.8932
0.00012640000000000004,7.8902
0.00012649999999999988,7.8947
0.00012660000000000015,7.8887
0.0001267,7.8917
0.00012679999999999983,7.8902
0.0001269000000000001,7.8992
0.00012699999999999994,7.8887
0.00012709999999999978,7.8977
0.00012720000000000006,7.8947
0.0001272999999999999,7.8917
0.00012740000000000017,7.8902
0.0001275,7.8857
0.00012759999999999985,7.8902
0.00012770000000000012,7.8977
0.00012779999999999996,7.8917
0.0001278999999999998,7.8962
0.00012800000000000008,7.8947
0.00012809999999999992,7.8857
0.0001282000000000002,7.8917
0.00012830000000000003,7.9007000000000005
0.00012839999999999987,7.8857
0.00012850000000000014,7.8872
0.00012859999999999998,7.8887
0.00012869999999999982,7.8932
0.0001288000000000001,7.8947
0.00012889999999999993,7.8992
0.00012899999999999977,7.8917
0.00012910000000000005,7.8887
0.0001291999999999999,7.8902
0.00012930000000000016,7.8932
0.0001294,7.8917
0.00012949999999999984,7.8917
0.00012960000000000011,7.8947
0.00012969999999999995,7.8932
0.0001297999999999998,7.8902
0.00012990000000000007,7.8932
0.0001299999999999999,7.8902
0.00013010000000000018,7.8872
0.00013020000000000002,7.8917
0.00013029999999999986,7.8917
0.00013040000000000013,7.8887
0.00013049999999999997,7.8977
0.0001305999999999998,7.8887
0.0001307000000000001,7.8992
0.00013079999999999993,7.8887
0.00013089999999999977,7.8902
0.00013100000000000004,7.8962
0.00013109999999999988,7.8902
0.00013120000000000015,7.8872
0.0001313,7.8932
0.00013139999999999983,7.8932
0.0001315000000000001,7.8932
0.00013159999999999995,7.8932
0.00013169999999999979,7.8932
0.00013180000000000006,7.8977
0.0001318999999999999,7.8962
0.00013200000000000017,7.8947
0.0001321,7.8887
0.00013219999999999985,7.8872
0.00013230000000000013,7.8887
0.00013239999999999997,7.8917
0.0001324999999999998,7.8917
0.00013260000000000008,7.8902
0.00013269999999999992,7.8917
0.0001328000000000002,7.8902
0.00013290000000000003,7.8917
0.00013299999999999987,7.8977
0.00013310000000000015,7.8932
0.00013319999999999999,7.8932
0.00013329999999999982,7.8902
0.0001334000000000001,7.8932
0.00013349999999999994,7.8902
0.00013359999999999978,7.8902
0.00013370000000000005,7.8962
0.0001337999999999999,7.8947
0.00013390000000000016,7.8902
0.000134,7.8887
0.00013409999999999984,7.8932
0.00013420000000000012,7.8872
0.00013429999999999996,7.8917
0.0001343999999999998,7.8887
0.00013450000000000007,7.8917
0.0001345999999999999,7.8887
0.00013470000000000018,7.8932
0.00013480000000000002,7.8947
0.00013489999999999986,7.8917
0.00013500000000000014,7.8932
0.00013509999999999998,7.8932
0.00013519999999999982,7.8917
0.0001353000000000001,7.8992
0.00013539999999999993,7.8902
0.00013549999999999977,7.8917
0.00013560000000000004,7.8947
0.00013569999999999988,7.8902
0.00013580000000000016,7.8932
0.0001359,7.8917
0.00013599999999999984,7.8917
0.0001361000000000001,7.8932
0.00013619999999999995,7.8917
0.0001362999999999998,7.8947
0.00013640000000000006,7.8992
0.0001364999999999999,7.8917
0.00013660000000000018,7.8932
0.00013670000000000002,7.8917
0.00013679999999999986,7.8887
0.00013690000000000013,7.8902
0.00013699999999999997,7.8902
0.0001370999999999998,7.8932
0.00013720000000000008,7.8932
0.00013729999999999992,7.8917
0.00013739999999999976,7.8902
0.00013750000000000004,7.8917
0.00013759999999999988,7.8947
0.00013770000000000015,7.8932
0.0001378,7.8887
0.00013789999999999983,7.8917
0.0001380000000000001,7.8977
0.00013809999999999994,7.8917
0.00013819999999999978,7.8932
0.00013830000000000005,7.8917
0.0001383999999999999,7.8902
0.00013850000000000017,7.8902
0.0001386,7.8932
0.00013869999999999985,7.8917
0.00013880000000000012,7.8977
0.00013889999999999996,7.8947
0.0001389999999999998,7.8902
0.00013910000000000007,7.8947
0.00013919999999999991,7.8947
0.0001393000000000002,7.8902
0.00013940000000000003,7.8902
0.00013949999999999987,7.8932
0.00013960000000000014,7.8887
0.00013969999999999998,7.8932
0.00013979999999999982,7.8947
0.0001399000000000001,7.8902
0.00013999999999999993,7.8887
0.00014009999999999977,7.8917
0.00014020000000000005,7.8872
0.0001402999999999999,7.8827
0.00014040000000000016,7.8902
0.0001405,7.8887
0.00014059999999999984,7.8932
0.0001407000000000001,7.8917
0.00014079999999999995,7.8917
0.0001408999999999998,7.8962
0.00014100000000000007,7.8932
0.0001410999999999999,7.8887
0.00014120000000000018,7.8917
0.00014130000000000002,7.8917
0.00014139999999999986,7.8887
0.00014150000000000013,7.8872
0.00014159999999999997,7.8917
0.0001416999999999998,7.8902
0.00014180000000000009,7.8917
0.00014189999999999993,7.8932
0.00014199999999999977,7.8932
0.00014210000000000004,7.8917
0.00014219999999999988,7.8902
0.00014230000000000015,7.8872
0.0001424,7.8857
0.00014249999999999983,7.8887
0.0001426000000000001,7.8902
0.00014269999999999994,7.8917
0.00014279999999999978,7.8917
0.00014290000000000006,7.8932
0.0001429999999999999,7.8887
0.00014310000000000017,7.8932
0.0001432,7.8947
0.00014329999999999985,7.8932
0.00014340000000000012,7.8932
0.00014349999999999996,7.8902
0.0001435999999999998,7.8917
0.00014370000000000008,7.8962
0.00014379999999999992,7.8962
0.0001439000000000002,7.8917
0.00014400000000000003,7.8902
0.00014409999999999987,7.8872
0.00014420000000000014,7.8947
0.00014429999999999998,7.8902
0.00014439999999999982,7.8857
0.0001445000000000001,7.8977
0.00014459999999999994,7.8917
0.00014469999999999978,7.8917
0.00014480000000000005,7.8962
0.0001448999999999999,7.8932
0.00014500000000000016,7.8887
0.0001451,7.8917
0.00014519999999999984,7.8932
0.00014530000000000012,7.8917
0.00014539999999999996,7.8917
0.0001454999999999998,7.8947
0.00014560000000000007,7.8902
0.0001456999999999999,7.8917
0.00014580000000000018,7.8947
0.00014590000000000002,7.8917
0.00014599999999999986,7.8932
0.00014610000000000014,7.8887
0.00014619999999999998,7.8887
0.00014629999999999982,7.8917
0.0001464000000000001,7.8932
0.00014649999999999993,7.8992
0.00014659999999999977,7.8857
0.00014670000000000004,7.8917
0.00014679999999999988,7.8947
0.00014690000000000016,7.8932
0.000147,7.8947
0.00014709999999999984,7.8932
0.0001472000000000001,7.8932
0.00014729999999999995,7.8917
0.0001473999999999998,7.8932
0.00014750000000000006,7.8917
0.0001475999999999999,7.8902
0.00014770000000000017,7.8947
0.00014780000000000001,7.8932
0.00014789999999999985,7.8932
0.00014800000000000013,7.8962
0.00014809999999999997,7.8902
0.0001481999999999998,7.8902
0.00014830000000000008,7.8902
0.00014839999999999992,7.8872
0.00014849999999999976,7.8902
0.00014860000000000003,7.8902
0.00014869999999999987,7.8977
0.00014880000000000015,7.8932
0.0001489,7.8962
0.00014899999999999983,7.8917
0.0001491000000000001,7.8932
0.00014919999999999994,7.8917
0.00014929999999999978,7.8902
0.00014940000000000005,7.8857
0.0001494999999999999,7.8947
0.00014960000000000017,7.8887
0.0001497,7.8917
0.00014979999999999985,7.8902
0.00014990000000000012,7.8872
0.00014999999999999996,7.8872
0.0001500999999999998,7.8917
0.00015020000000000007,7.8917
0.0001502999999999999,7.8947
0.00015040000000000019,7.8962
0.00015050000000000003,7.8932
0.00015059999999999987,7.8932
0.00015070000000000014,7.8902
0.00015079999999999998,7.8917
0.00015089999999999982,7.8932
0.0001510000000000001,7.8872
0.00015109999999999993,7.8887
0.00015119999999999977,7.8887
0.00015130000000000005,7.8857
0.00015139999999999989,7.8917
0.00015150000000000016,7.8887
0.0001516,7.8917
0.00015169999999999984,7.8887
0.0001518000000000001,7.8917
0.00015189999999999995,7.8917
0.0001519999999999998,7.8902
0.00015210000000000007,7.8932
0.0001521999999999999,7.8932
0.00015230000000000018,7.8947
0.00015240000000000002,7.8977
0.00015249999999999986,7.8932
0.00015260000000000013,7.8917
0.00015269999999999997,7.8932
0.0001527999999999998,7.8917
0.00015290000000000008,7.8917
0.00015299999999999992,7.8917
0.00015309999999999976,7.8917
0.00015320000000000004,7.8887
0.00015329999999999988,7.8887
0.00015340000000000015,7.8932
0.0001535,7.8887
0.00015359999999999983,7.8917
0.0001537000000000001,7.8917
0.00015379999999999994,7.8917
0.00015389999999999978,7.8917
0.00015400000000000006,7.8917
0.0001540999999999999,7.8902
0.00015420000000000017,7.8902
0.0001543,7.8872
0.00015439999999999985,7.8902
0.00015450000000000012,7.8902
0.00015459999999999996,7.8917
0.0001546999999999998,7.8887
0.00015480000000000008,7.8917
0.00015489999999999992,7.8902
0.0001550000000000002,7.8902
0.00015510000000000003,7.8872
0.00015519999999999987,7.8947
0.00015530000000000014,7.8917
0.00015539999999999998,7.8872
0.00015549999999999982,7.8857
0.0001556000000000001,7.8887
0.00015569999999999994,7.8887
0.00015579999999999978,7.8932
0.00015590000000000005,7.8902
0.0001559999999999999,7.8947
0.00015610000000000016,7.8887
0.0001562,7.8947
0.00015629999999999984,7.8917
0.00015640000000000012,7.8917
0.00015649999999999996,7.8932
0.0001565999999999998,7.8962
0.00015670000000000007,7.8872
0.0001567999999999999,7.8887
0.00015690000000000018,7.8917
0.00015700000000000002,7.8947
0.00015709999999999986,7.8917
0.00015720000000000013,7.8902
0.00015729999999999997,7.8887
0.00015739999999999981,7.8887
0.0001575000000000001,7.8872
0.00015759999999999993,7.8887
0.00015769999999999977,7.8902
0.00015780000000000004,7.8887
0.00015789999999999988,7.8902
0.00015800000000000015,7.8887
0.0001581,7.8902
0.00015819999999999983,7.8902
0.0001583000000000001,7.8947
0.00015839999999999995,7.8887
0.0001584999999999998,7.8962
0.00015860000000000006,7.8887
0.0001586999999999999,7.8872
0.00015880000000000017,7.8902
0.0001589,7.8917
0.00015899999999999985,7.8872
0.00015910000000000013,7.8932
0.00015919999999999997,7.8917
0.0001592999999999998,7.8917
0.00015940000000000008,7.8917
0.00015949999999999992,7.8902
0.00015959999999999976,7.8932
0.00015970000000000003,7.8872
0.00015979999999999987,7.8932
0.00015990000000000015,7.8932
0.00015999999999999999,7.8932
0.00016009999999999983,7.8887
0.0001602000000000001,7.8917
0.00016029999999999994,7.8887
0.00016039999999999978,7.8902
0.00016050000000000005,7.8917
0.0001605999999999999,7.8902
0.00016070000000000017,7.8902
0.0001608,7.8902
0.00016089999999999985,7.8887
0.00016100000000000012,7.8917
0.00016109999999999996,7.8932
0.0001611999999999998,7.8932
0.00016130000000000007,7.8947
0.0001613999999999999,7.8872
0.00016150000000000019,7.8917
0.00016160000000000002,7.8887
0.00016169999999999986,7.8857
0.00016180000000000014,7.8962
0.00016189999999999998,7.8902
0.00016199999999999982,7.8932
0.0001621000000000001,7.8947
0.00016219999999999993,7.8917
0.00016229999999999977,7.8917
0.00016240000000000004,7.8932
0.00016249999999999988,7.8947
0.00016260000000000016,7.8902
0.0001627,7.8902
0.00016279999999999984,7.8932
0.0001629000000000001,7.8872
0.00016299999999999995,7.8977
0.0001630999999999998,7.8887
0.00016320000000000006,7.8902
0.0001632999999999999,7.8917
0.00016340000000000018,7.8932
0.00016350000000000002,7.8917
0.00016359999999999986,7.8917
0.00016370000000000013,7.8932
0.00016379999999999997,7.8932
0.0001638999999999998,7.8872
0.00016400000000000008,7.8932
0.00016409999999999992,7.8932
0.00016419999999999976,7.8872
0.00016430000000000004,7.8902
0.00016439999999999988,7.8902
0.00016450000000000015,7.8962
0.0001646,7.8887
0.00016469999999999983,7.8902
0.0001648000000000001,7.8872
0.00016489999999999994,7.8902
0.00016499999999999978,7.8887
0.00016510000000000006,7.8932
0.0001651999999999999,7.8857
0.00016530000000000017,7.8932
0.0001654,7.8902
0.00016549999999999985,7.8887
0.00016560000000000012,7.8947
0.00016569999999999996,7.8917
0.0001657999999999998,7.8902
0.00016590000000000008,7.8887
0.00016599999999999991,7.8917
0.0001661000000000002,7.8917
0.00016620000000000003,7.8947
0.00016629999999999987,7.8917
0.00016640000000000014,7.8887
0.00016649999999999998,7.8872
0.00016659999999999982,7.8902
0.0001667000000000001,7.8932
0.00016679999999999993,7.8917
0.00016689999999999977,7.8917
0.00016700000000000005,7.8872
0.0001670999999999999,7.8917
0.00016720000000000016,7.8932
0.0001673,7.8872
0.00016739999999999984,7.8902
0.00016750000000000011,7.8887
0.00016759999999999995,7.8917
0.0001676999999999998,7.8932
0.00016780000000000007,7.8887
0.0001678999999999999,7.8917
0.00016800000000000018,7.8902
0.00016810000000000002,7.8917
0.00016819999999999986,7.8947
0.00016830000000000013,7.8917
0.00016839999999999997,7.8887
0.0001684999999999998,7.8902
0.0001686000000000001,7.8917
0.00016869999999999993,7.8902
0.00016879999999999977,7.8887
0.00016890000000000004,7.8887
0.00016899999999999988,7.8977
0.00016910000000000015,7.8902
0.0001692,7.8872
0.00016929999999999983,7.8962
0.0001694000000000001,7.8872
0.00016949999999999995,7.8887
0.00016959999999999979,7.8902
0.00016970000000000006,7.8932
0.0001697999999999999,7.8902
0.00016990000000000017,7.8872
0.00017,7.8917
0.00017009999999999985,7.8902
0.00017020000000000013,7.8887
0.00017029999999999997,7.8887
0.0001703999999999998,7.8857
0.00017050000000000008,7.8887
0.00017059999999999992,7.8917
0.00017069999999999976,7.8917
0.00017080000000000003,7.8917
0.00017089999999999987,7.8962
0.00017100000000000014,7.8902
0.00017109999999999998,7.8902
0.00017119999999999982,7.8917
0.0001713000000000001,7.8917
0.00017139999999999994,7.8932
0.00017149999999999978,7.8902
0.00017160000000000005,7.8887
0.0001716999999999999,7.8947
0.00017180000000000016,7.8872
0.0001719,7.8887
0.00017199999999999984,7.8932
0.00017210000000000012,7.8857
0.00017219999999999996,7.8902
0.0001722999999999998,7.8932
0.00017240000000000007,7.8932
0.0001724999999999999,7.8902
0.00017260000000000018,7.8932
0.00017270000000000002,7.8872
0.00017279999999999986,7.8947
0.00017290000000000014,7.8917
0.00017299999999999998,7.8917
0.00017309999999999982,7.8917
0.0001732000000000001,7.8872
0.00017329999999999993,7.8857
0.00017339999999999977,7.8917
0.00017350000000000004,7.8917
0.00017359999999999988,7.8887
0.00017370000000000016,7.8917
0.0001738,7.8962
0.00017389999999999984,7.8902
0.0001740000000000001,7.8917
0.00017409999999999995,7.8917
0.0001741999999999998,7.8917
0.00017430000000000006,7.8947
0.0001743999999999999,7.8917
0.00017450000000000018,7.8932
0.00017460000000000002,7.8932
0.00017469999999999986,7.8917
0.00017480000000000013,7.8872
0.00017489999999999997,7.8932
0.0001749999999999998,7.8992
0.00017510000000000008,7.8962
0.00017519999999999992,7.8947
0.00017529999999999976,7.8917
0.00017540000000000004,7.8872
0.00017549999999999987,7.8902
0.00017560000000000015,7.8932
0.0001757,7.8947
0.00017579999999999983,7.8947
0.0001759000000000001,7.8902
0.00017599999999999994,7.8857
0.00017609999999999978,7.8917
0.00017620000000000005,7.8932
0.0001762999999999999,7.8917
0.00017640000000000017,7.8962
0.0001765,7.8917
0.00017659999999999985,7.8932
0.00017670000000000012,7.8917
0.00017679999999999996,7.8947
0.0001768999999999998,7.8902
0.00017700000000000007,7.8947
0.00017709999999999991,7.8857
0.0001772000000000002,7.8917
0.00017730000000000003,7.8932
0.00017739999999999987,7.8917
0.00017750000000000014,7.8947
0.00017759999999999998,7.8902
0.00017769999999999982,7.8902
0.0001778000000000001,7.8932
0.00017789999999999993,7.8917
0.00017799999999999977,7.8902
0.00017810000000000005,7.8902
0.00017819999999999989,7.8962
0.00017830000000000016,7.8947
0.0001784,7.8932
0.00017849999999999984,7.8917
0.0001786000000000001,7.8962
0.00017869999999999995,7.8977
0.0001787999999999998,7.8917
0.00017890000000000007,7.8872
0.0001789999999999999,7.8857
0.00017910000000000018,7.8917
0.00017920000000000002,7.8842
0.00017929999999999986,7.8932
0.00017940000000000013,7.8917
0.00017949999999999997,7.8887
0.0001795999999999998,7.8902
0.00017970000000000009,7.8917
0.00017979999999999993,7.8917
0.00017989999999999976,7.8947
0.00018000000000000004,7.8887
0.00018009999999999988,7.8917
0.00018020000000000015,7.8872
0.0001803,7.8887
0.00018039999999999983,7.8977
0.0001805000000000001,7.8887
0.00018059999999999994,7.8872
0.00018069999999999978,7.8932
0.00018080000000000006,7.8902
0.0001808999999999999,7.8917
0.00018100000000000017,7.8917
0.0001811,7.8917
0.00018119999999999985,7.8902
0.00018130000000000012,7.8947
0.00018139999999999996,7.8917
0.0001814999999999998,7.8917
0.00018160000000000008,7.8932
0.00018169999999999992,7.8962
0.00018179999999999976,7.8902
0.00018190000000000003,7.8902
0.00018199999999999987,7.8887
0.00018210000000000014,7.8962
0.00018219999999999998,7.8947
0.00018229999999999982,7.8932
0.0001824000000000001,7.8842
0.00018249999999999994,7.8872
0.00018259999999999978,7.8917
0.00018270000000000005,7.8902
0.0001827999999999999,7.8887
0.00018290000000000016,7.8917
0.000183,7.8872
0.00018309999999999984,7.8902
0.00018320000000000012,7.8902
0.00018329999999999996,7.8947
0.0001833999999999998,7.8932
0.00018350000000000007,7.8962
0.0001835999999999999,7.8902
0.00018370000000000018,7.8917
0.00018380000000000002,7.8932
0.00018389999999999986,7.8902
0.00018400000000000014,7.8902
0.00018409999999999998,7.8872
0.00018419999999999982,7.8887
0.0001843000000000001,7.8917
0.00018439999999999993,7.8902
0.00018449999999999977,7.8917
0.00018460000000000004,7.8977
0.00018469999999999988,7.8932
0.00018480000000000016,7.8917
0.0001849,7.8857
0.00018499999999999983,7.8917
0.0001851000000000001,7.8902
0.00018519999999999995,7.8962
0.0001852999999999998,7.8902
0.00018540000000000006,7.8932
0.0001854999999999999,7.8917
0.00018560000000000017,7.8962
0.00018570000000000001,7.8902
0.00018579999999999985,7.8917
0.00018590000000000013,7.8887
0.00018599999999999997,7.8932
0.0001860999999999998,7.8932
0.00018620000000000008,7.8842
0.00018629999999999992,7.8962
0.00018639999999999976,7.8917
0.00018650000000000003,7.8977
0.00018659999999999987,7.8947
0.00018670000000000015,7.8902
0.0001868,7.8902
0.00018689999999999983,7.8932
0.0001870000000000001,7.8962
0.00018709999999999994,7.8932
0.00018719999999999978,7.8902
0.00018730000000000005,7.8917
0.0001873999999999999,7.8932
0.00018750000000000017,7.8887
0.0001876,7.8902
0.00018769999999999985,7.8887
0.00018780000000000012,7.8902
0.00018789999999999996,7.8902
0.0001879999999999998,7.8917
0.00018810000000000007,7.8947
0.0001881999999999999,7.8902
0.00018830000000000019,7.8902
0.00018840000000000003,7.8902
0.00018849999999999987,7.8917
0.00018860000000000014,7.8872
0.00018869999999999998,7.8887
0.00018879999999999982,7.8902
0.0001889000000000001,7.8947
0.00018899999999999993,7.8932
0.00018909999999999977,7.8932
0.00018920000000000005,7.8887
0.00018929999999999989,7.8917
0.00018940000000000016,7.8932
0.0001895,7.8947
0.00018959999999999984,7.8932
0.0001897000000000001,7.8917
0.00018979999999999995,7.8962
0.0001898999999999998,7.8962
0.00019000000000000006,7.8887
0.0001900999999999999,7.8902
0.00019020000000000018,7.8902
0.00019030000000000002,7.8917
0.00019039999999999986,7.8917
0.00019050000000000013,7.8917
0.00019059999999999997,7.8962
0.0001906999999999998,7.8947
0.00019080000000000008,7.8917
0.00019089999999999992,7.8917
0.00019099999999999976,7.8887
0.00019110000000000004,7.8947
0.00019119999999999988,7.8887
0.00019130000000000015,7.8872
0.0001914,7.8947
0.00019149999999999983,7.8872
0.0001916000000000001,7.8917
0.00019169999999999994,7.8932
0.00019179999999999978,7.8947
0.00019190000000000006,7.8947
0.0001919999999999999,7.8962
0.00019210000000000017,7.8917
0.0001922,7.8872
0.00019229999999999985,7.8932
0.00019240000000000012,7.8827
0.00019249999999999996,7.8962
0.0001925999999999998,7.8887
0.00019270000000000008,7.8947
0.00019279999999999992,7.8932
0.0001929000000000002,7.8947
0.00019300000000000003,7.8947
0.00019309999999999987,7.8947
0.00019320000000000014,7.8962
0.00019329999999999998,7.8932
0.00019339999999999982,7.8947
0.0001935000000000001,7.8947
0.00019359999999999994,7.8932
0.00019369999999999978,7.8902
0.00019380000000000005,7.8917
0.0001938999999999999,7.8932
0.00019400000000000016,7.8917
0.0001941,7.8917
0.00019419999999999984,7.8917
0.00019430000000000011,7.8932
0.00019439999999999995,7.8872
0.0001944999999999998,7.8917
0.00019460000000000007,7.8902
0.0001946999999999999,7.8887
0.00019480000000000018,7.8887
0.00019490000000000002,7.8887
0.00019499999999999986,7.8902
0.00019510000000000013,7.8902
0.00019519999999999997,7.8932
0.00019529999999999981,7.8872
0.0001954000000000001,7.8917
0.00019549999999999993,7.8947
0.00019559999999999977,7.8947
0.00019570000000000004,7.8902
0.00019579999999999988,7.8932
0.00019590000000000015,7.8932
0.000196,7.8932
0.00019609999999999983,7.8977
0.0001962000000000001,7.8932
0.00019629999999999995,7.8932
0.0001963999999999998,7.8932
0.00019650000000000006,7.8917
0.0001965999999999999,7.8872
0.00019670000000000017,7.8902
0.0001968,7.8947
0.00019689999999999985,7.8947
0.00019700000000000013,7.8932
0.00019709999999999997,7.8947
0.0001971999999999998,7.8992
0.00019730000000000008,7.8932
0.00019739999999999992,7.8902
0.00019749999999999976,7.8902
0.00019760000000000003,7.8887
0.00019769999999999987,7.8902
0.00019780000000000015,7.8887
0.00019789999999999999,7.8917
0.00019799999999999983,7.8932
0.0001981000000000001,7.8917
0.00019819999999999994,7.8947
0.00019829999999999978,7.8887
0.00019840000000000005,7.8947
0.0001984999999999999,7.8917
0.00019860000000000017,7.8872
0.0001987,7.8962
0.00019879999999999984,7.8902
0.00019890000000000012,7.8932
0.00019899999999999996,7.8887
0.0001990999999999998,7.8932
0.00019920000000000007,7.8932
0.0001992999999999999,7.8902
0.00019940000000000018,7.8917
0.00019950000000000002,7.8917
0.00019959999999999986,7.8857
0.00019970000000000014,7.8932
0.00019979999999999998,7.8932
0.00019989999999999982,7.8902
0.0002000000000000001,7.8977
0.00020009999999999993,7.8947
0.00020019999999999977,7.8872
0.00020030000000000004,7.8902
0.00020039999999999988,7.8887
0.00020050000000000016,7.8902
0.0002006,7.8902
0.00020069999999999984,7.8932
0.0002008000000000001,7.8902
0.00020089999999999995,7.8932
0.0002009999999999998,7.8947
0.00020110000000000006,7.8947
0.0002011999999999999,7.8962
0.00020130000000000018,7.8887
0.00020140000000000002,7.8917
0.00020149999999999986,7.8902
0.00020160000000000013,7.8872
0.00020169999999999997,7.8932
0.0002017999999999998,7.8932
0.00020190000000000008,7.8947
0.00020199999999999992,7.8887
0.00020209999999999976,7.8947
0.00020220000000000004,7.8947
0.00020229999999999988,7.8902
0.00020240000000000015,7.8962
0.0002025,7.8917
0.00020259999999999983,7.8947
0.0002027000000000001,7.8932
0.00020279999999999994,7.8902
0.00020289999999999978,7.8902
0.00020300000000000006,7.8917
0.0002030999999999999,7.8917
0.00020320000000000017,7.8977
0.0002033,7.8947
0.00020339999999999985,7.8947
0.00020350000000000012,7.8932
0.00020359999999999996,7.8962
0.0002036999999999998,7.8887
0.00020380000000000007,7.8902
0.00020389999999999991,7.8932
0.0002040000000000002,7.8932
