time,col0,col1,col2,col3,col4
-0.0009520000000000002,6.7386,6.7066,6.7546,6.7386,6.8586
-0.0009510000000000002,6.7546,6.6986,6.7546,6.7066,6.8666
-0.0009500000000000003,6.7546,6.7066,6.7466,6.7226,6.8666
-0.0009490000000000002,6.7466,6.6906,6.7546,6.7306,6.8746
-0.0009480000000000003,6.7626,6.6906,6.7706,6.7226,6.8666
-0.0009470000000000001,6.7466,6.6986,6.7546,6.7386,6.8666
-0.0009460000000000002,6.7466,6.6986,6.7546,6.7306,6.8426
-0.0009450000000000003,6.7386,6.6986,6.7546,6.7386,6.8826
-0.0009440000000000002,6.7546,6.6986,6.7546,6.7226,6.8666
-0.0009430000000000003,6.7626,6.6986,6.7546,6.7226,6.8746
-0.0009420000000000001,6.7546,6.6986,6.7466,6.7306,6.8666
-0.0009410000000000002,6.7466,6.7066,6.7546,6.7386,6.8666
-0.0009400000000000003,6.7626,6.7066,6.7546,6.7466,6.8746
-0.0009390000000000002,6.7546,6.6906,6.7546,6.7386,6.8826
-0.0009380000000000002,6.7466,6.7066,6.7546,6.7306,6.8746
-0.0009370000000000003,6.7546,6.7066,6.7626,6.7306,6.8586
-0.0009360000000000002,6.7546,6.6986,6.7546,6.7226,6.8746
-0.0009350000000000003,6.7466,6.7066,6.7466,6.7146,6.8746
-0.0009340000000000002,6.7626,6.6986,6.7626,6.7226,6.8666
-0.0009330000000000002,6.7386,6.7146,6.7626,6.7386,6.8666
-0.0009320000000000003,6.7546,6.7066,6.7706,6.7386,6.8666
-0.0009310000000000002,6.7386,6.6986,6.7546,6.7306,6.8666
-0.0009300000000000003,6.7626,6.6906,6.7546,6.7306,6.8746
-0.0009290000000000001,6.7546,6.7066,6.7546,6.7386,6.8746
-0.0009280000000000002,6.7466,6.6986,6.7626,6.7386,6.8826
-0.0009270000000000003,6.7466,6.7066,6.7466,6.7226,6.8586
-0.0009260000000000002,6.7546,6.6906,6.7546,6.7226,6.8666
-0.0009250000000000003,6.7626,6.6986,6.7626,6.7226,6.8826
-0.0009240000000000003,6.7626,6.6826,6.7546,6.7386,6.8586
-0.0009230000000000002,6.7466,6.7066,6.7546,6.7306,6.8746
-0.0009220000000000003,6.7546,6.7066,6.7626,6.7226,6.8746
-0.0009210000000000002,6.7546,6.6906,6.7466,6.7386,6.8586
-0.0009200000000000002,6.7466,6.6986,6.7626,6.7386,6.8586
-0.0009190000000000003,6.7546,6.7146,6.7546,6.7386,6.8666
-0.0009180000000000002,6.7626,6.7066,6.7626,6.7306,6.8746
-0.0009170000000000003,6.7546,6.6986,6.7546,6.7226,6.8666
-0.0009160000000000001,6.7546,6.7066,6.7546,6.7386,6.8906
-0.0009150000000000002,6.7546,6.6906,6.7626,6.7386,6.8746
-0.0009140000000000003,6.7546,6.6986,6.7546,6.7386,6.8746
-0.0009130000000000002,6.7466,6.7066,6.7546,6.7226,6.8746
-0.0009120000000000003,6.7466,6.7066,6.7546,6.7306,6.8586
-0.0009110000000000001,6.7466,6.7066,6.7546,6.7226,6.8506
-0.0009100000000000002,6.7466,6.6986,6.7546,6.7466,6.8746
-0.0009090000000000003,6.7546,6.7066,6.7546,6.7306,6.8666
-0.0009080000000000002,6.7546,6.6986,6.7466,6.7306,6.8666
-0.0009070000000000003,6.7466,6.6906,6.7706,6.7386,6.8746
-0.0009060000000000003,6.7466,6.7146,6.7546,6.7226,6.8746
-0.0009050000000000002,6.7386,6.7146,6.7626,6.7386,6.8666
-0.0009040000000000003,6.7626,6.6906,6.7546,6.7306,6.8586
-0.0009030000000000002,6.7546,6.7066,6.7466,6.7386,6.8666
-0.0009020000000000002,6.7546,6.6986,6.7546,6.7386,6.8666
-0.0009010000000000003,6.7466,6.6986,6.7546,6.7306,6.8666
-0.0009000000000000002,6.7466,6.6986,6.7546,6.7226,6.8666
-0.0008990000000000003,6.7546,6.6986,6.7626,6.7226,6.8666
-0.0008980000000000001,6.7546,6.6986,6.7546,6.7306,6.8746
-0.0008970000000000002,6.7466,6.6986,6.7626,6.7386,6.8666
-0.0008960000000000003,6.7466,6.7066,6.7546,6.7306,6.8746
-0.0008950000000000002,6.7386,6.6986,6.7546,6.7226,6.8666
-0.0008940000000000003,6.7466,6.6906,6.7466,6.7226,6.8666
-0.0008930000000000001,6.7546,6.7066,6.7626,6.7386,6.8666
-0.0008920000000000002,6.7546,6.6986,6.7466,6.7466,6.8666
-0.0008910000000000003,6.7466,6.6986,6.7626,6.7226,6.8666
-0.0008900000000000002,6.7306,6.7066,6.7466,6.7226,6.8746
-0.0008890000000000003,6.7546,6.6986,6.7546,6.7226,6.8826
-0.0008880000000000003,6.7466,6.7146,6.7546,6.7226,6.8666
-0.0008870000000000002,6.7546,6.6986,6.7706,6.7386,6.8666
-0.0008860000000000003,6.7466,6.7066,6.7626,6.7306,6.8586
-0.0008850000000000002,6.7466,6.7146,6.7466,6.7306,6.8746
-0.0008840000000000002,6.7466,6.6986,6.7466,6.7226,6.8746
-0.0008830000000000003,6.7466,6.6906,6.7546,6.7306,6.8666
-0.0008820000000000002,6.7466,6.7146,6.7546,6.7306,6.8666
-0.0008810000000000003,6.7386,6.6986,6.7466,6.7226,6.8586
-0.0008800000000000001,6.7546,6.7146,6.7546,6.7306,6.8666
-0.0008790000000000002,6.7546,6.7066,6.7546,6.7386,6.8586
-0.0008780000000000003,6.7386,6.6906,6.7546,6.7226,6.8666
-0.0008770000000000002,6.7466,6.6906,6.7546,6.7386,6.8586
-0.0008760000000000003,6.7466,6.7066,6.7546,6.7386,6.8586
-0.0008750000000000003,6.7466,6.7066,6.7466,6.7306,6.8666
-0.0008740000000000002,6.7386,6.6986,6.7546,6.7146,6.8826
-0.0008730000000000003,6.7306,6.7066,6.7706,6.7226,6.8746
-0.0008720000000000002,6.7466,6.6986,6.7626,6.7386,6.8586
-0.0008710000000000002,6.7546,6.7066,6.7626,6.7226,6.8586
-0.0008700000000000003,6.7466,6.6986,6.7626,6.7306,6.8666
-0.0008690000000000002,6.7466,6.7146,6.7626,6.7466,6.8666
-0.0008680000000000003,6.7546,6.6986,6.7546,6.7306,6.8586
-0.0008670000000000001,6.7466,6.6986,6.7626,6.7306,6.8746
-0.0008660000000000002,6.7466,6.7066,6.7546,6.7226,6.8586
-0.0008650000000000003,6.7386,6.6986,6.7546,6.7146,6.8746
-0.0008640000000000002,6.7466,6.6986,6.7546,6.7306,6.8666
-0.0008630000000000003,6.7466,6.6986,6.7546,6.7306,6.8586
-0.0008620000000000001,6.7466,6.6986,6.7546,6.7226,6.8666
-0.0008610000000000002,6.7546,6.7066,6.7466,6.7226,6.8666
-0.0008600000000000003,6.7546,6.6986,6.7546,6.7466,6.8746
-0.0008590000000000002,6.7466,6.6986,6.7546,6.7226,6.8746
-0.0008580000000000003,6.7466,6.6986,6.7546,6.7306,6.8586
-0.0008570000000000003,6.7466,6.7146,6.7626,6.7386,6.8826
-0.0008560000000000002,6.7466,6.7146,6.7546,6.7226,6.8666
-0.0008550000000000003,6.7546,6.7066,6.7466,6.7226,6.8666
-0.0008540000000000002,6.7466,6.6986,6.7546,6.7226,6.8666
-0.0008530000000000002,6.7546,6.6986,6.7546,6.7306,6.8746
-0.0008520000000000003,6.7626,6.7066,6.7626,6.7306,6.8666
-0.0008510000000000002,6.7546,6.6986,6.7386,6.7226,6.8666
-0.0008500000000000003,6.7466,6.7146,6.7466,6.7226,6.8666
-0.0008490000000000001,6.7546,6.7146,6.7546,6.7226,6.8586
-0.0008480000000000002,6.7466,6.6986,6.7626,6.7386,6.8586
-0.0008470000000000003,6.7466,6.7066,6.7386,6.7226,6.8746
-0.0008460000000000002,6.7466,6.7066,6.7466,6.7386,6.8666
-0.0008450000000000003,6.7626,6.7066,6.7466,6.7226,6.8586
-0.0008440000000000001,6.7466,6.7226,6.7546,6.7386,6.8746
-0.0008430000000000002,6.7546,6.6986,6.7466,6.7306,6.8666
-0.0008420000000000003,6.7226,6.7146,6.7546,6.7386,6.8666
-0.0008410000000000002,6.7386,6.7066,6.7386,6.7306,6.8586
-0.0008400000000000003,6.7546,6.7066,6.7466,6.7386,6.8666
-0.0008390000000000003,6.7546,6.6986,6.7546,6.7306,6.8666
-0.0008380000000000002,6.7626,6.7066,6.7626,6.7306,6.8746
-0.0008370000000000003,6.7466,6.7066,6.7626,6.7306,6.8826
-0.0008360000000000002,6.7466,6.7146,6.7626,6.7226,6.8666
-0.0008350000000000002,6.7546,6.6986,6.7546,6.7226,6.8666
-0.0008340000000000003,6.7386,6.6986,6.7546,6.7306,6.8746
-0.0008330000000000002,6.7466,6.6986,6.7546,6.7466,6.8826
-0.0008320000000000003,6.7466,6.6986,6.7546,6.7306,6.8826
-0.0008310000000000001,6.7466,6.7066,6.7466,6.7306,6.8746
-0.0008300000000000002,6.7466,6.7146,6.7626,6.7146,6.8586
-0.0008290000000000003,6.7466,6.6986,6.7546,6.7386,6.8746
-0.0008280000000000002,6.7466,6.6986,6.7466,6.7386,6.8666
-0.0008270000000000003,6.7546,6.6986,6.7466,6.7386,6.8586
-0.0008260000000000003,6.7466,6.6906,6.7466,6.7226,6.8586
-0.0008250000000000002,6.7546,6.6986,6.7546,6.7386,6.8666
-0.0008240000000000003,6.7466,6.6986,6.7546,6.7386,6.8666
-0.0008230000000000002,6.7466,6.7066,6.7386,6.7226,6.8666
-0.0008220000000000002,6.7466,6.6986,6.7466,6.7226,6.8746
-0.0008210000000000003,6.7546,6.6906,6.7706,6.7226,6.8586
-0.0008200000000000002,6.7386,6.6986,6.7626,6.7306,6.8666
-0.0008190000000000003,6.7546,6.7066,6.7626,6.7306,6.8666
-0.0008180000000000002,6.7386,6.7066,6.7466,6.7306,6.8586
-0.0008170000000000002,6.7626,6.7146,6.7466,6.7386,6.8666
-0.0008160000000000003,6.7466,6.7066,6.7546,6.7386,6.8666
-0.0008150000000000002,6.7466,6.6906,6.7466,6.7386,6.8746
-0.0008140000000000003,6.7386,6.6986,6.7706,6.7306,6.8666
-0.0008130000000000001,6.7466,6.7066,6.7466,6.7386,6.8586
-0.0008120000000000002,6.7546,6.7066,6.7546,6.7306,6.8666
-0.0008110000000000003,6.7546,6.6986,6.7466,6.7386,6.8586
-0.0008100000000000002,6.7546,6.6986,6.7546,6.7226,6.8746
-0.0008090000000000003,6.7466,6.6986,6.7386,6.7306,6.8746
-0.0008080000000000003,6.7546,6.6986,6.7386,6.7306,6.8666
-0.0008070000000000002,6.7386,6.7226,6.7546,6.7466,6.8746
-0.0008060000000000003,6.7466,6.7066,6.7626,6.7306,6.8746
-0.0008050000000000002,6.7466,6.6986,6.7466,6.7466,6.8746
-0.0008040000000000002,6.7626,6.7066,6.7626,6.7226,6.8746
-0.0008030000000000003,6.7546,6.7066,6.7546,6.7226,6.8666
-0.0008020000000000002,6.7546,6.6986,6.7626,6.7226,6.8506
-0.0008010000000000003,6.7466,6.7066,6.7386,6.7306,6.8666
-0.0008000000000000001,6.7466,6.6986,6.7546,6.7386,6.8666
-0.0007990000000000002,6.7466,6.7226,6.7626,6.7226,6.8746
-0.0007980000000000003,6.7626,6.7066,6.7466,6.7306,6.8666
-0.0007970000000000002,6.7626,6.7146,6.7546,6.7306,6.8586
-0.0007960000000000003,6.7466,6.7226,6.7626,6.7226,6.8746
-0.0007950000000000004,6.7546,6.6986,6.7466,6.7306,6.8586
-0.0007940000000000002,6.7466,6.7226,6.7546,6.7306,6.8746
-0.0007930000000000003,6.7466,6.6986,6.7626,6.7146,6.8666
-0.0007920000000000002,6.7546,6.7066,6.7546,6.7386,6.8666
-0.0007910000000000003,6.7466,6.6986,6.7466,6.7386,6.8826
-0.0007900000000000003,6.7466,6.7066,6.7466,6.7306,6.8506
-0.0007890000000000002,6.7466,6.6986,6.7546,6.7306,6.8586
-0.0007880000000000003,6.7466,6.6986,6.7546,6.7306,6.8666
-0.0007870000000000002,6.7466,6.7066,6.7546,6.7386,6.8666
-0.0007860000000000002,6.7466,6.6986,6.7466,6.7306,6.8666
-0.0007850000000000003,6.7546,6.7146,6.7626,6.7386,6.8586
-0.0007840000000000002,6.7626,6.7146,6.7546,6.7386,6.8666
-0.0007830000000000003,6.7466,6.6826,6.7546,6.7306,6.8826
-0.0007820000000000001,6.7466,6.6986,6.7546,6.7306,6.8826
-0.0007810000000000002,6.7466,6.7146,6.7626,6.7226,6.8746
-0.0007800000000000003,6.7466,6.7226,6.7386,6.7386,6.8746
-0.0007790000000000002,6.7466,6.7066,6.7546,6.7226,6.8666
-0.0007780000000000003,6.7466,6.7066,6.7466,6.7306,6.8746
-0.0007770000000000003,6.7466,6.7146,6.7466,6.7146,6.8666
-0.0007760000000000002,6.7626,6.7066,6.7546,6.7386,6.8666
-0.0007750000000000003,6.7466,6.7066,6.7386,6.7386,6.8666
-0.0007740000000000002,6.7546,6.7066,6.7546,6.7226,6.8666
-0.0007730000000000002,6.7546,6.7146,6.7546,6.7386,6.8666
-0.0007720000000000003,6.7546,6.6986,6.7466,6.7306,6.8666
-0.0007710000000000002,6.7466,6.6986,6.7546,6.7306,6.8586
-0.0007700000000000003,6.7386,6.6986,6.7466,6.7306,6.8586
-0.0007690000000000002,6.7546,6.6986,6.7466,6.7226,6.8506
-0.0007680000000000002,6.7466,6.7066,6.7626,6.7386,6.8746
-0.0007670000000000003,6.7546,6.7146,6.7626,6.7306,6.8586
-0.0007660000000000002,6.7626,6.6986,6.7706,6.7226,6.8666
-0.0007650000000000003,6.7466,6.6986,6.7546,6.7226,6.8826
-0.0007640000000000001,6.7466,6.7066,6.7466,6.7386,6.8666
-0.0007630000000000002,6.7386,6.7066,6.7626,6.7306,6.8666
-0.0007620000000000003,6.7546,6.6986,6.7466,6.7146,6.8666
-0.0007610000000000002,6.7466,6.7146,6.7466,6.7306,6.8666
-0.0007600000000000003,6.7386,6.6986,6.7546,6.7226,6.8586
-0.0007590000000000003,6.7466,6.7146,6.7546,6.7306,6.8586
-0.0007580000000000002,6.7466,6.7146,6.7546,6.7226,6.8586
-0.0007570000000000003,6.7626,6.7066,6.7546,6.7306,6.8746
-0.0007560000000000002,6.7466,6.7066,6.7546,6.7306,6.8666
-0.0007550000000000002,6.7466,6.6986,6.7626,6.7306,6.8666
-0.0007540000000000003,6.7466,6.7066,6.7466,6.7306,6.8586
-0.0007530000000000002,6.7466,6.6986,6.7546,6.7306,6.8586
-0.0007520000000000003,6.7466,6.7066,6.7546,6.7306,6.8586
-0.0007510000000000001,6.7466,6.6986,6.7546,6.7386,6.8666
-0.0007500000000000002,6.7546,6.7146,6.7386,6.7386,6.8586
-0.0007490000000000003,6.7466,6.7066,6.7466,6.7226,6.8666
-0.0007480000000000002,6.7546,6.6986,6.7466,6.7226,6.8666
-0.0007470000000000003,6.7546,6.6986,6.7466,6.7386,6.8506
-0.0007460000000000004,6.7386,6.7066,6.7546,6.7226,6.8746
-0.0007450000000000002,6.7546,6.6986,6.7466,6.7306,6.8586
-0.0007440000000000003,6.7386,6.7066,6.7386,6.7306,6.8586
-0.0007430000000000002,6.7466,6.7066,6.7386,6.7226,6.8666
-0.0007420000000000003,6.7386,6.7066,6.7466,6.7386,6.8746
-0.0007410000000000003,6.7386,6.7066,6.7466,6.7306,6.8666
-0.0007400000000000002,6.7626,6.7146,6.7466,6.7306,6.8666
-0.0007390000000000003,6.7626,6.7146,6.7546,6.7386,6.8666
-0.0007380000000000002,6.7546,6.7226,6.7466,6.7226,6.8666
-0.0007370000000000002,6.7546,6.7146,6.7626,6.7306,6.8666
-0.0007360000000000003,6.7466,6.6986,6.7626,6.7386,6.8666
-0.0007350000000000002,6.7466,6.6986,6.7386,6.7386,6.8666
-0.0007340000000000003,6.7546,6.6986,6.7546,6.7306,6.8666
-0.0007330000000000001,6.7386,6.7146,6.7546,6.7226,6.8506
-0.0007320000000000002,6.7466,6.6986,6.7546,6.7226,6.8666
-0.0007310000000000003,6.7386,6.7146,6.7466,6.7306,6.8586
-0.0007300000000000002,6.7466,6.7066,6.7466,6.7306,6.8746
-0.0007290000000000003,6.7466,6.6986,6.7466,6.7306,6.8666
-0.0007280000000000003,6.7546,6.7146,6.7386,6.7386,6.8666
-0.0007270000000000002,6.7466,6.7066,6.7546,6.7386,6.8666
-0.0007260000000000003,6.7546,6.7146,6.7546,6.7306,6.8666
-0.0007250000000000002,6.7546,6.7066,6.7466,6.7226,6.8586
-0.0007240000000000003,6.7626,6.7066,6.7546,6.7226,6.8666
-0.0007230000000000003,6.7626,6.7146,6.7546,6.7226,6.8666
-0.0007220000000000002,6.7466,6.7226,6.7386,6.7146,6.8666
-0.0007210000000000003,6.7466,6.6986,6.7466,6.7226,6.8666
-0.0007200000000000002,6.7386,6.7146,6.7466,6.7306,6.8666
-0.0007190000000000002,6.7386,6.6986,6.7466,6.7226,6.8666
-0.0007180000000000003,6.7466,6.7066,6.7626,6.7306,6.8586
-0.0007170000000000002,6.7386,6.7066,6.7466,6.7226,6.8506
-0.0007160000000000003,6.7466,6.7066,6.7466,6.7226,6.8746
-0.0007150000000000001,6.7466,6.7066,6.7466,6.7386,6.8666
-0.0007140000000000002,6.7466,6.6986,6.7546,6.7226,6.8666
-0.0007130000000000003,6.7386,6.7066,6.7546,6.7226,6.8506
-0.0007120000000000002,6.7466,6.7226,6.7466,6.7306,6.8586
-0.0007110000000000003,6.7626,6.7146,6.7546,6.7306,6.8666
-0.0007100000000000003,6.7626,6.7066,6.7546,6.7466,6.8666
-0.0007090000000000002,6.7466,6.6986,6.7546,6.7226,6.8586
-0.0007080000000000003,6.7466,6.7146,6.7466,6.7306,6.8666
-0.0007070000000000002,6.7386,6.7066,6.7466,6.7306,6.8506
-0.0007060000000000002,6.7626,6.7066,6.7546,6.7386,6.8666
-0.0007050000000000003,6.7466,6.7066,6.7466,6.7306,6.8586
-0.0007040000000000002,6.7466,6.7066,6.7546,6.7386,6.8666
-0.0007030000000000003,6.7466,6.6986,6.7466,6.7306,6.8666
-0.0007020000000000001,6.7466,6.7066,6.7626,6.7386,6.8666
-0.0007010000000000002,6.7546,6.6986,6.7386,6.7386,6.8586
-0.0007000000000000003,6.7546,6.7146,6.7546,6.7386,6.8666
-0.0006990000000000002,6.7546,6.7066,6.7546,6.7146,6.8586
-0.0006980000000000003,6.7626,6.6986,6.7546,6.7226,6.8586
-0.0006970000000000004,6.7466,6.7066,6.7546,6.7306,6.8666
-0.0006960000000000002,6.7626,6.7146,6.7546,6.7306,6.8666
-0.0006950000000000003,6.7546,6.7146,6.7466,6.7226,6.8586
-0.0006940000000000002,6.7386,6.7066,6.7546,6.7306,6.8666
-0.0006930000000000003,6.7386,6.6986,6.7546,6.7386,6.8666
-0.0006920000000000003,6.7546,6.7066,6.7386,6.7306,6.8586
-0.0006910000000000002,6.7546,6.7066,6.7546,6.7226,6.8586
-0.0006900000000000003,6.7306,6.7066,6.7466,6.7226,6.8586
-0.0006890000000000002,6.7546,6.7066,6.7546,6.7306,6.8666
-0.0006880000000000002,6.7546,6.7146,6.7466,6.7226,6.8586
-0.0006870000000000003,6.7466,6.6906,6.7546,6.7306,6.8506
-0.0006860000000000002,6.7466,6.7066,6.7466,6.7226,6.8666
-0.0006850000000000003,6.7386,6.7146,6.7546,6.7226,6.8666
-0.0006840000000000001,6.7546,6.7146,6.7546,6.7226,6.8666
-0.0006830000000000002,6.7466,6.7066,6.7466,6.7306,6.8666
-0.0006820000000000003,6.7466,6.6906,6.7466,6.7306,6.8666
-0.0006810000000000002,6.7466,6.7146,6.7546,6.7386,6.8586
-0.0006800000000000003,6.7626,6.6986,6.7546,6.7306,6.8666
-0.0006790000000000003,6.7386,6.7146,6.7466,6.7306,6.8586
-0.0006780000000000002,6.7546,6.7146,6.7546,6.7226,6.8746
-0.0006770000000000003,6.7466,6.7066,6.7466,6.7306,6.8666
-0.0006760000000000002,6.7386,6.6986,6.7546,6.7226,6.8666
-0.0006750000000000003,6.7306,6.7146,6.7546,6.7386,6.8666
-0.0006740000000000003,6.7466,6.6986,6.7546,6.7306,6.8506
-0.0006730000000000002,6.7626,6.7066,6.7546,6.7226,6.8586
-0.0006720000000000003,6.7546,6.6986,6.7466,6.7226,6.8586
-0.0006710000000000002,6.7386,6.6906,6.7546,6.7306,6.8666
-0.0006700000000000002,6.7546,6.7146,6.7466,6.7146,6.8586
-0.0006690000000000003,6.7386,6.7066,6.7546,6.7226,6.8666
-0.0006680000000000002,6.7546,6.7146,6.7386,6.7226,6.8746
-0.0006670000000000003,6.7626,6.7146,6.7466,6.7146,6.8666
-0.0006660000000000001,6.7626,6.7146,6.7546,6.7226,6.8746
-0.0006650000000000002,6.7546,6.7066,6.7546,6.7306,6.8666
-0.0006640000000000003,6.7546,6.7066,6.7546,6.7226,6.8666
-0.0006630000000000002,6.7466,6.6986,6.7546,6.7306,6.8746
-0.0006620000000000003,6.7546,6.7146,6.7466,6.7306,6.8666
-0.0006610000000000003,6.7546,6.6986,6.7466,6.7306,6.8586
-0.0006600000000000002,6.7626,6.6906,6.7546,6.7306,6.8586
-0.0006590000000000003,6.7466,6.7066,6.7466,6.7226,6.8586
-0.0006580000000000002,6.7466,6.7066,6.7386,6.7306,6.8746
-0.0006570000000000002,6.7386,6.7226,6.7466,6.7306,6.8666
-0.0006560000000000003,6.7466,6.7066,6.7546,6.7306,6.8666
-0.0006550000000000002,6.7466,6.6986,6.7626,6.7306,6.8666
-0.0006540000000000003,6.7386,6.7066,6.7546,6.7146,6.8586
-0.0006530000000000002,6.7386,6.7066,6.7386,6.7306,6.8666
-0.0006520000000000002,6.7546,6.6986,6.7546,6.7226,6.8586
-0.0006510000000000003,6.7466,6.7066,6.7546,6.7386,6.8666
-0.0006500000000000002,6.7386,6.7066,6.7466,6.7466,6.8586
-0.0006490000000000003,6.7386,6.7146,6.7546,6.7146,6.8586
-0.0006480000000000004,6.7386,6.6986,6.7466,6.7306,6.8586
-0.0006470000000000002,6.7466,6.6986,6.7466,6.7306,6.8666
-0.0006460000000000003,6.7546,6.7066,6.7466,6.7226,6.8586
-0.0006450000000000002,6.7386,6.7066,6.7626,6.7146,6.8666
-0.0006440000000000003,6.7386,6.7066,6.7626,6.7146,6.8586
-0.0006430000000000003,6.7466,6.7226,6.7386,6.7226,6.8666
-0.0006420000000000002,6.7386,6.7226,6.7546,6.7226,6.8586
-0.0006410000000000003,6.7546,6.7146,6.7546,6.7306,6.8586
-0.0006400000000000002,6.7546,6.6986,6.7466,6.7306,6.8586
-0.0006390000000000002,6.7466,6.7146,6.7386,6.7386,6.8506
-0.0006380000000000003,6.7546,6.6986,6.7546,6.7226,6.8666
-0.0006370000000000002,6.7546,6.7226,6.7386,6.7306,6.8586
-0.0006360000000000003,6.7386,6.7066,6.7386,6.7386,6.8506
-0.0006350000000000001,6.7466,6.7066,6.7386,6.7386,6.8746
-0.0006340000000000002,6.7546,6.7146,6.7466,6.7226,6.8666
-0.0006330000000000003,6.7466,6.7146,6.7546,6.7226,6.8666
-0.0006320000000000002,6.7466,6.7066,6.7386,6.7386,6.8586
-0.0006310000000000003,6.7626,6.7146,6.7386,6.7226,6.8666
-0.0006300000000000004,6.7546,6.7066,6.7386,6.7386,6.8586
-0.0006290000000000002,6.7546,6.6986,6.7546,6.7306,6.8746
-0.0006280000000000003,6.7466,6.7146,6.7546,6.7306,6.8586
-0.0006270000000000002,6.7466,6.6986,6.7626,6.7226,6.8586
-0.0006260000000000003,6.7626,6.7066,6.7386,6.7066,6.8586
-0.0006250000000000003,6.7546,6.7226,6.7546,6.7306,6.8746
-0.0006240000000000002,6.7466,6.7226,6.7466,6.7386,6.8586
-0.0006230000000000003,6.7466,6.7066,6.7466,6.7306,6.8586
-0.0006220000000000002,6.7546,6.6986,6.7546,6.7226,6.8666
-0.0006210000000000002,6.7466,6.6986,6.7546,6.7146,6.8666
-0.0006200000000000003,6.7546,6.7146,6.7626,6.7146,6.8586
-0.0006190000000000002,6.7466,6.7146,6.7466,6.7226,6.8666
-0.0006180000000000003,6.7386,6.6986,6.7466,6.7226,6.8666
-0.0006170000000000001,6.7546,6.6986,6.7546,6.7306,6.8666
-0.0006160000000000002,6.7466,6.7066,6.7546,6.7146,6.8666
-0.0006150000000000003,6.7466,6.7066,6.7386,6.7386,6.8586
-0.0006140000000000002,6.7386,6.7066,6.7466,6.7386,6.8586
-0.0006130000000000003,6.7546,6.6986,6.7546,6.7226,6.8586
-0.0006120000000000003,6.7626,6.7146,6.7466,6.7226,6.8426
-0.0006110000000000002,6.7466,6.7066,6.7466,6.7226,6.8586
-0.0006100000000000003,6.7546,6.7066,6.7466,6.7146,6.8666
-0.0006090000000000002,6.7546,6.7226,6.7466,6.7306,6.8666
-0.0006080000000000003,6.7626,6.7066,6.7466,6.7226,6.8746
-0.0006070000000000003,6.7546,6.7226,6.7466,6.7306,6.8586
-0.0006060000000000002,6.7466,6.7146,6.7466,6.7306,6.8586
-0.0006050000000000003,6.7626,6.7226,6.7466,6.7226,6.8586
-0.0006040000000000002,6.7626,6.7146,6.7466,6.7226,6.8666
-0.0006030000000000002,6.7466,6.7066,6.7546,6.7226,6.8746
-0.0006020000000000003,6.7546,6.6986,6.7546,6.7386,6.8586
-0.0006010000000000002,6.7386,6.7146,6.7626,6.7466,6.8666
-0.0006000000000000003,6.7386,6.7146,6.7546,6.7306,6.8746
-0.0005990000000000004,6.7466,6.7146,6.7466,6.7226,6.8666
-0.0005980000000000002,6.7466,6.6986,6.7546,6.7226,6.8586
-0.0005970000000000003,6.7546,6.7066,6.7466,6.7306,6.8666
-0.0005960000000000002,6.7466,6.7066,6.7466,6.7306,6.8746
-0.0005950000000000003,6.7626,6.7066,6.7546,6.7306,6.8666
-0.0005940000000000003,6.7466,6.7146,6.7386,6.7306,6.8586
-0.0005930000000000002,6.7546,6.6986,6.7466,6.7306,6.8666
-0.0005920000000000003,6.7626,6.7146,6.7466,6.7306,6.8666
-0.0005910000000000002,6.7626,6.7146,6.7466,6.7386,6.8666
-0.0005900000000000002,6.7546,6.7066,6.7706,6.7306,6.8666
-0.0005890000000000003,6.7626,6.7066,6.7466,6.7386,6.8586
-0.0005880000000000002,6.7386,6.7066,6.7546,6.7386,6.8586
-0.0005870000000000003,6.7466,6.7146,6.7466,6.7226,6.8586
-0.0005860000000000001,6.7626,6.7066,6.7546,6.7226,6.8746
-0.0005850000000000002,6.7546,6.7226,6.7466,6.7226,6.8586
-0.0005840000000000003,6.7546,6.7146,6.7466,6.7226,6.8586
-0.0005830000000000002,6.7386,6.7306,6.7466,6.7306,6.8666
-0.0005820000000000003,6.7546,6.7146,6.7466,6.7146,6.8666
-0.0005810000000000004,6.7466,6.7146,6.7466,6.7226,6.8586
-0.0005800000000000002,6.7386,6.7146,6.7546,6.7226,6.8586
-0.0005790000000000003,6.7546,6.7146,6.7546,6.7146,6.8586
-0.0005780000000000002,6.7466,6.6906,6.7626,6.7306,6.8586
-0.0005770000000000003,6.7466,6.7066,6.7466,6.7226,6.8586
-0.0005760000000000003,6.7466,6.7146,6.7466,6.7306,6.8506
-0.0005750000000000002,6.7546,6.7146,6.7386,6.7306,6.8586
-0.0005740000000000003,6.7466,6.7066,6.7466,6.7226,6.8586
-0.0005730000000000002,6.7466,6.7146,6.7466,6.7386,6.8586
-0.0005720000000000002,6.7466,6.7146,6.7546,6.7306,6.8586
-0.0005710000000000003,6.7546,6.6986,6.7466,6.7306,6.8666
-0.0005700000000000002,6.7386,6.7146,6.7466,6.7306,6.8666
-0.0005690000000000003,6.7386,6.7226,6.7386,6.7306,6.8506
-0.0005680000000000001,6.7546,6.6986,6.7546,6.7386,6.8506
-0.0005670000000000002,6.7546,6.6986,6.7546,6.7146,6.8666
-0.0005660000000000003,6.7466,6.7146,6.7546,6.7306,6.8586
-0.0005650000000000002,6.7466,6.6986,6.7546,6.7386,6.8666
